year,ssp534-over,ssp370-lowNTCF-gidden,ssp119,ssp370,ssp434,ssp460,ssp585,ssp126,ssp245,ssp370-lowNTCF-aerchemmip
2091,-0.13021096769161847,-0.1082156417771549,-0.1506400005961834,0.2156397997820378,0.06240385191198472,0.10849078113841176,0.10008522199296555,-0.14201140492220818,-0.031872735983300704,0.13333089094218492
2092,-0.13179795811812625,-0.10819879203554528,-0.15131398107632332,0.2183263644570576,0.06177039435590609,0.10796490182870527,0.09746348963353618,-0.1433118506339984,-0.03333025595599226,0.13591367777761448
2093,-0.13328261854790274,-0.10817927999165183,-0.15198485045681898,0.22098473297158155,0.0610691642041693,0.10740823165958108,0.09468735715957177,-0.14458475678837807,-0.034763857332899106,0.13846535345432753
2094,-0.13466275550771142,-0.10814756230779138,-0.1526433273675511,0.22362368204586924,0.060312081692149966,0.10683158442599,0.09178206972331654,-0.14582262016468667,-0.036165181865504964,0.14099516858064548
2095,-0.1359361563136782,-0.10809467051662294,-0.1532806450643046,0.22625177376194772,0.05951083934606555,0.10624533501626265,0.08877129237856013,-0.14701818648979165,-0.03752659749741835,0.14351209718559893
2096,-0.13710527526339295,-0.10801657371034831,-0.15389292589858028,0.22887335210107612,0.05867209605912671,0.10565475635934829,0.08567203607725421,-0.14816927160677357,-0.03884537784118833,0.14602075933039782
2097,-0.13817350082993368,-0.10791047251660699,-0.1544769087909163,0.23149122133190686,0.05780139337263107,0.10506397219715768,0.08249929136264783,-0.14927453663790932,-0.0401199925486784,0.1485242347828064
2098,-0.13914922977390382,-0.10777889437615978,-0.15503390701538994,0.23410334648178682,0.05689901800028574,0.10447154611053666,0.07926109157193584,-0.1503382401000123,-0.041354205298157753,0.15102068045302697
2099,-0.1400401554723891,-0.10762416066597932,-0.15556510160122466,0.2367080054233996,0.055965192437722966,0.10387670062938464,0.0759648054385122,-0.15136388338365803,-0.04255152905405138,0.15350852862702508
2100,-0.14085804373518943,-0.10745277773689779,-0.15607563286841314,0.23929918799787736,0.054996087852800246,0.10327415653088395,0.07261263166205378,-0.15235946398355832,-0.043719602821847725,0.15598192160232716
