year,ssp534-over,ssp370-lowNTCF-gidden,ssp119,ssp370,ssp434,ssp460,ssp585,ssp126,ssp245,ssp370-lowNTCF-aerchemmip
2039,0.27823692486234664,0.10447518469334038,0.216697646688459,0.1537260711054984,0.1919585456692417,0.19723935230210213,0.2732504101448432,0.20292874433043603,0.16620201925067546,0.21991713242715283
2040,0.2921186167034965,0.10553338766307167,0.22071687560009404,0.16203138100727701,0.20060354894026955,0.2074833236770201,0.2868461066141957,0.20994719989752575,0.17432706524570737,0.23351791950114498
2041,0.3067422533113028,0.10656873064285367,0.2239522689443223,0.17026878365501802,0.20928539191337794,0.21771197394923064,0.3005244062125232,0.21617041843982793,0.18245651561754855,0.2474055649236822
2042,0.3218786125938031,0.10764233303984194,0.22649436486948663,0.17844309667002245,0.21798487027801947,0.2279063295593354,0.314275402950375,0.22167202783061413,0.19056927873448393,0.2615803845450174
2043,0.33718250254224724,0.10879739362665947,0.2284264113361158,0.1865529466698322,0.22668987322525772,0.23804233703604413,0.32808489688695186,0.22652034761987386,0.1986441073975028,0.276008406880019
2044,0.3523428546505729,0.11007424362171345,0.2298166847318348,0.1945958079857389,0.23540720573788762,0.24808783314528862,0.3419469565947022,0.23078916454143086,0.2066501034460418,0.29066421955640004
2045,0.36708349818372055,0.11154300484441457,0.23072717252803224,0.20256819676382967,0.2441306958836186,0.25801705630510574,0.35585023743901123,0.23454514464351994,0.2145599046178616,0.30556056526857694
2046,0.3812013821463588,0.1132182353323811,0.23120545943797147,0.21046243869323855,0.252842234247613,0.2678011107931284,0.36978079452755586,0.2378347072019226,0.2223476873395412,0.32066333933860647
2047,0.3945192640783254,0.11511984498387905,0.23131179772248772,0.21827802680217429,0.26156964797473964,0.2774285350647443,0.38373595873295263,0.24071061285613926,0.2300084562612917,0.3359507362196399
2048,0.4068876478831407,0.11725760785990964,0.2310925865336272,0.2260170977738215,0.27029809328646076,0.28690477338832,0.3977139942921395,0.24321666641669723,0.23752651530991264,0.3513975466780335
2049,0.4182135530300728,0.11966808718074125,0.23059455593319828,0.23368838997353308,0.2790331540185813,0.29621166217502604,0.4117087749668026,0.2454022345726506,0.2449117202532739,0.3670109434039526
2050,0.42841467128486554,0.1223895479944252,0.22988289483263544,0.24130126941671784,0.28780840051932144,0.3053599963887538,0.4257305380923261,0.24731654798111535,0.2521672235447524,0.3828043607279872
2051,0.43660361028551997,0.12469352705769313,0.22886642911413493,0.24900823582350815,0.2963314776317379,0.3144131133113891,0.43928503714590705,0.24891032292048956,0.2590334826025603,0.39802952948347176
2052,0.4428668619224262,0.12665675794306658,0.2275886377369038,0.2568097981681562,0.30463614084835866,0.32335160648569466,0.45238730545183947,0.25022631251933836,0.26554618149617415,0.4127431893614917
2053,0.4473777132947826,0.12835106590897988,0.2261000366759217,0.2647013669681002,0.3127278710678047,0.3321694443876918,0.46504362028044,0.2513021240156249,0.27171225850865577,0.42699740412318515
2054,0.4502889890518923,0.12982575419625653,0.22444278791685895,0.27265936792772705,0.3206302246488509,0.3408682698681288,0.4772324486349975,0.252175917841716,0.27755558463594854,0.4408263859661676
2055,0.45173687724074174,0.13113152510497506,0.22264269448645815,0.28068380927481124,0.3283626116010643,0.3494093869754603,0.48895803868885657,0.2528737330040233,0.2830944130972005,0.4542698102559327
