scenario,year,p95-p50,p05-p50,variable
ssp370,2061,0.0185020797684596,-0.013481652918239577,HFCs
ssp370,2062,0.01890183032267288,-0.013818576194770687,HFCs
ssp370,2063,0.019314447318764146,-0.014135156226000018,HFCs
ssp370,2064,0.019757952938214085,-0.014456581752692366,HFCs
ssp370,2065,0.02018636528370273,-0.014798570600049585,HFCs
ssp370,2066,0.020613451979360365,-0.015114743761361507,HFCs
ssp370,2067,0.021047850890711053,-0.015418711910094623,HFCs
ssp370,2068,0.021516079184153745,-0.015641417217530436,HFCs
ssp370,2069,0.022001244803423355,-0.015861123452234532,HFCs
ssp370,2070,0.022436629380017895,-0.01610984779712258,HFCs
ssp370,2071,0.022864268354642753,-0.016394056472723326,HFCs
ssp370,2072,0.023257563636333405,-0.016679000991673472,HFCs
ssp370,2073,0.023676911482174667,-0.016967915308118923,HFCs
ssp370,2074,0.02413259854152849,-0.017241531648583844,HFCs
ssp370,2075,0.024570731087725565,-0.01753025055323311,HFCs
ssp370,2076,0.02502382838389234,-0.017786347713315113,HFCs
ssp370,2077,0.02541188615045306,-0.018091784377672424,HFCs
ssp370,2078,0.025846384115765734,-0.018378311432134302,HFCs
ssp370,2079,0.0263353815114905,-0.018668770033073278,HFCs
ssp370,2080,0.026789675355257316,-0.018966023542592282,HFCs
ssp370,2081,0.027274356126975628,-0.019241514607429656,HFCs
ssp370,2082,0.02771148407348846,-0.01953663033694289,HFCs
ssp370,2083,0.028104407968197742,-0.019846510834089177,HFCs
ssp370,2084,0.028522705266087543,-0.020150624623749357,HFCs
ssp370,2085,0.02895986472637631,-0.020438831294857348,HFCs
ssp370,2086,0.02940189590214163,-0.02072155897957149,HFCs
ssp370,2087,0.029872731687581814,-0.021012640016861775,HFCs
ssp370,2088,0.030408865262895764,-0.02126206274563392,HFCs
ssp370,2089,0.030855765666392306,-0.021518458783437003,HFCs
ssp370,2090,0.03131631953207217,-0.021767142514151686,HFCs
ssp370,2091,0.03173764200932818,-0.022073864548295328,HFCs
ssp370,2092,0.03215359797390324,-0.022373962741064894,HFCs
ssp370,2093,0.03254652091037552,-0.022600175357644216,HFCs
ssp370,2094,0.03292470193197782,-0.022838168860868337,HFCs
ssp370,2095,0.03328890664157174,-0.02316987695519206,HFCs
ssp370,2096,0.03371681487004574,-0.023488038984264565,HFCs
ssp370,2097,0.03411549512003018,-0.023767248468118472,HFCs
ssp370,2098,0.03454932812578509,-0.024063755915724256,HFCs
ssp370,2099,0.03498468212972121,-0.024344091466205385,HFCs
ssp370,2100,0.035386236166076966,-0.024617351366374326,HFCs
ssp370-lowNTCF-aerchemmip,2020,0.0,0.0,HFCs
ssp370-lowNTCF-aerchemmip,2021,0.0003268289156618782,-0.0002529164901926891,HFCs
ssp370-lowNTCF-aerchemmip,2022,0.0006758101324655798,-0.0005220217278925176,HFCs
ssp370-lowNTCF-aerchemmip,2023,0.0010439804952058025,-0.0008104671359021124,HFCs
