"em","country","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"N2O","dom","ktN2O",3.84564957013659,4.39286561586198,4.92015236772264,5.05727205296486,5.6998100729697,5.49972560933129,5.68041385337925,5.64787986064526,5.52931233691405,5.81796075662666,5.60776349882987,5.31819101589595,5.64283356616152,6.06892705930828,6.24876110262051,5.97632284899615,6.01503192809304,6.22345718464279,6.07039883432005,6.59557378439509,6.69032768587497,7.14737435516573,7.03801926094262,7.10813660647651,7.35350386771137,7.40764549230342,7.77927378300498,8.0540901132538,8.11751068466319,7.53870075682002,7.51526081574334,7.98398870180028,9.08934098178706,8.53451606451622,9.19743523766612,9.21590442102936,9.80663901522047,10.4334162324085,10.2807676889543,10.4521076198234,10.871413296372,10.7379934055878,10.5123323107489,10.5692701835405,10.6813070871184,10.7762714009617,10.799750136033,10.8272143697012,10.8586057456671,10.9051770942721
"N2O","dza","ktN2O",9.33223157099942,10.0561601571459,10.512448794109,9.20724456656636,8.48055292115497,10.1582060713467,10.5340955470941,11.4864515386291,10.1722679650252,11.6519722156293,13.1931721296825,11.9916629984426,14.2542253649072,14.7566756111618,15.2391281600237,15.8411147713431,16.2222252413063,15.9191484120652,15.4502043537797,15.4558500093,17.4545036619403,16.2355261499206,16.2997759494604,16.6767921645782,15.7186072059818,14.6670219509676,14.256169325371,14.9111551030051,15.9874038726382,16.8667867182858,17.0339734088114,17.712960964041,17.0275001517368,17.2118266278444,19.5961497486054,17.7927926737866,17.4145535230531,20.8274305697707,20.5452766823199,21.8203539662255,23.120468405025,23.6222154430255,24.5402524869916,26.3436040028253,29.7399965011429,31.5460163780603,31.7688089444287,32.0134582195298,32.3247295539698,32.6576098802414
"N2O","ecu","ktN2O",7.14326567060567,6.8915069983632,7.27931080445374,7.63070243386872,7.73571867966975,7.81420678801805,8.7650924256088,9.34146131543195,9.29200770378472,9.7957014173076,10.2355182332713,10.3703276590363,10.6436930960148,10.9327766274195,11.5509678569297,11.1145633156219,10.6254967413415,10.719769760847,11.3140874597285,11.9874623690988,12.4625049971666,13.0393926395418,13.4271877308741,13.7724028831576,14.164513557134,14.5201433773753,15.5056256358647,16.7505440952485,16.2458319652343,14.6823060935867,14.0127883406932,18.1513112981119,16.3605537678805,16.0218113033931,16.5760756572169,15.8552837417206,16.2946967613966,15.2735925159857,16.65715485915,17.4662468452949,18.4725604294611,18.6995870955161,18.2088484171252,18.1826863253355,18.5917051995932,18.6190461264377,18.610147271596,18.6476890859444,18.7231937864216,18.737639341042
"N2O","egy","ktN2O",29.5075188604639,30.0079886592441,31.5060986620401,32.5492554998377,33.5869666428454,34.3595576124972,35.0339815187819,36.1374794795715,37.0767303138802,37.4334435482501,38.4180792019446,39.2177498179169,39.6467886353403,38.9298812491389,39.1487773041056,39.7802661287231,42.583730279763,43.2044283933522,44.0756019323541,42.8485920997188,45.0047576708242,47.7614280911334,48.3624436499229,51.7260600447227,49.6293661466954,55.9175303204786,58.3745499919834,58.5228882826958,61.5537100674876,62.7366003008202,64.6774910286703,65.9749945205741,66.4464442603921,77.9614263824965,74.4438428357238,77.9340755934652,72.3311774372143,77.8427599616949,90.5067432270856,84.7891984949247,92.4781724450596,89.85787043074,86.6178971326436,85.741133556025,84.6022820482246,82.7706625398385,83.4115457902387,84.0782754756379,84.6128457440711,85.2199956712038
"N2O","eri","ktN2O",0.170002433688617,0.173423062875146,0.175747057858262,0.177608684026211,0.18195682602808,0.186402587541359,0.189524505962833,0.197700763471342,0.203341066224557,0.215312450714742,0.224753989306131,0.225477871577094,0.229921268300876,0.236000161483157,0.229753304983877,0.234177036996543,0.243187489532983,0.245609373683041,0.253462739275206,0.258149257300918,0.263537615984175,0.269340207338493,0.279172401058015,3.4995295255022,3.7221103549474,3.79566033211382,4.33746745541168,4.89771856430076,5.14037765910078,5.17250059955221,5.32061704259799,5.06960364446854,4.99878299560548,5.13507069111643,5.14383179707564,5.22579064015852,5.00229877019544,5.34896016404929,5.37165424837591,5.41002585352382,5.2578906155259,5.48223707152391,5.51001770074914,5.55942297147647,5.59112578317659,5.59858581398213,5.60770046576687,5.6137818310412,5.62015984365812,5.62663006416819
"N2O","esh","ktN2O",0.111459993840201,0.113641979985636,0.123141587087763,0.125025467192794,0.119609349655919,0.124216074497881,0.129024644542051,0.134384164609611,0.137752934596853,0.1410701393827,0.144788270884355,0.145699066845054,0.149151821477749,0.149127252559718,0.151911087894516,0.154899553773931,0.157303644346291,0.159627684657983,0.161696595942686,0.162004804674663,0.16377370723292,0.16571057706518,0.166531955311275,0.167532840000185,0.167968608139028,0.170744397893187,0.172166399604584,0.174297730414831,0.174816236215082,0.176987098868361,0.181018330954203,0.378341864046012,0.185057283132237,0.188313676384148,0.189133822720892,0.190589302095273,0.192197107079333,0.194159349679092,0.19540671745235,0.19680502082478,0.197777568715614,0.202985856988875,0.20529978576205,0.203455388603449,0.202042215339108,0.202905812179323,0.203485308831448,0.204133186997757,0.204746544181081,0.205355257064682
"N2O","esp","ktN2O",41.4104599223572,44.4696579011077,46.4755554436606,50.6750709568752,54.9292765228122,53.9436243787246,56.5060821563798,54.6895812394473,60.155131916066,61.9626084951533,62.6096416463146,59.1476387898348,58.3818829641226,55.8216334981769,59.9786480183037,58.9131575100412,61.4668072246795,61.3659550816203,63.4066785922446,62.2960295729988,61.3968038222135,59.0081416116991,55.3045387412802,56.3062357036783,59.385483517918,59.2381654961833,64.8993843009117,62.6929351483676,66.0697048260593,66.5150254507531,66.3646099341022,66.4927381535003,64.0321662935156,67.7546105652169,65.3004237609852,62.9949835432737,62.9684870311858,62.1152317633443,54.5718607862439,54.2071928492018,55.5583773205891,52.0382803341971,50.9871162609137,51.8993774676854,54.9229150990361,55.2875877465389,55.5141507292464,55.9805404095103,56.1442934014738,55.7627778647406
"N2O","est","ktN2O",5.90941529005715,6.37921922963145,6.71122216952206,7.04980514305691,7.39202414165483,7.8208832814416,7.71350754127548,7.88473447262887,8.04910844910524,8.03156044041116,8.4654915620661,8.5157715071218,8.8336107718905,9.46635922548361,9.50863839178315,9.8391704322148,10.0915006593569,10.3088468486529,10.138892916597,9.36158471520719,11.0801684471992,10.2696273982238,7.85923611787123,7.32437369104778,7.14108809035454,6.87822134257878,6.83434606297313,6.86007150420305,6.86886055209796,6.6768545577146,6.68588111664353,6.66944653132666,6.60476962287156,6.81397837403772,6.84751341183767,6.74105600657198,6.84143208669826,7.0644789198942,7.20861031149626,6.9134740933499,7.13839557107146,7.11375598555686,7.12348389048429,7.27486836751014,7.28370299631612,7.13697382897652,7.16153544413557,7.19923246865355,7.1921638481422,7.19297141216087
"N2O","eth","ktN2O",63.648217236701,64.5678436337534,64.1444425450406,65.21413346439,65.3634748392205,63.6845819906746,63.0357641537482,63.5145405179576,63.9898418171315,64.509378577534,64.3144013251281,64.8081753954771,65.3601397652586,67.7163519532598,65.6184466009623,68.7954117981066,72.4859571256063,68.6477765139195,69.2528520983479,72.6372737575998,78.8761940590055,79.2116212212609,81.2570790550429,7.91995715885817,10.7123723277583,11.1554862906125,11.5543615010794,11.8851127137466,12.2648493262482,12.6892714701539,11.6379018648433,12.0657453261602,12.4701053303285,12.8944422053398,13.2940724199767,13.7119346465018,14.11107711964,14.6367308805406,15.1414007563376,15.5876190314769,15.9025792453845,16.3933239228864,16.815431505102,17.3148228257426,17.8105796046203,18.1242889852145,18.392358265899,18.6158752839969,18.8224611767651,19.0216964367948
"N2O","fin","ktN2O",15.3335168683803,15.7848992322402,16.6346646082862,18.1256828565107,18.8368524008815,18.6206360138739,15.8022847729643,15.3513320090054,16.8521113176299,17.815876579565,18.2020754093822,17.0380955160952,17.1351911798628,18.5540273946983,18.0716526043306,16.9781906030492,17.2706977143645,17.1824751925097,16.7891719447651,16.6027013689777,21.1526248564185,19.4438962545774,19.0519507909027,19.2301218699276,19.8774422456854,19.8329225627495,19.7482578632334,19.8891247280649,19.467582243169,19.27836381251,19.1262147519033,18.8517698908274,19.3983298075398,19.4766099106181,19.9175719387301,20.371779417867,19.3180882395874,19.7952208432869,20.7552139321667,16.9710390628902,16.215545205322,14.3803868523226,14.3830186364635,14.5646564706942,14.6360475968707,14.6669178743601,14.6706082472993,14.6782087237954,14.6435109027462,14.5671150975116
"N2O","fji","ktN2O",0.617999139007029,0.658168731634615,0.701111816076823,0.708603134351609,0.791970002098102,0.774394397927503,0.818944277957146,0.890607466496595,0.856237673067921,0.982251458060797,0.977689009186505,1.07253269462432,1.02899360884471,0.980655694638286,1.06225152087905,1.01410932674988,1.11755202584617,1.10618092045322,1.10702925288353,1.1911869198579,1.26838643316551,1.23762524482758,1.23993947221824,1.3319333462457,1.3702036526668,1.44421393588041,1.43961018076594,1.44430343998068,1.39843381003971,1.34097043098224,1.28857884788383,1.35943716325763,1.42425359865697,1.28127784072982,1.4356318258728,1.38867078498478,1.33539910323565,1.32319995973946,1.36257848282189,1.23337979799572,1.22734577085372,1.2833755319353,1.33298611959763,1.32576814945112,1.27978163676063,1.27758947761044,1.27370458654844,1.27568380164327,1.27755302934978,1.28000493282942
"N2O","flk","ktN2O",0.191874378560241,0.190141991341439,0.188535146075939,0.181261197625475,0.185335459628078,0.190088170944081,0.190004229472446,0.187813149071394,0.190167143048192,0.191924616502633,0.193028464201912,0.189366064918761,0.192154129470243,0.193949278953249,0.196191911070711,0.200145422198042,0.201466035552442,0.197556048199197,0.201269946591613,0.211747330023835,0.209488808962292,0.206105526878996,0.201440595032118,0.203352650977438,0.204867893283905,0.20226710069973,0.193415637158478,0.199869636127697,0.199112159599502,0.196989706953556,0.199462488047092,0.193968404758496,0.194034099523766,0.194133145843813,0.194184952175391,0.194437755758724,0.194473195361349,0.197616791623207,0.197734546882496,0.197784050197107,0.19794996692137,0.198011408238102,0.199755920940204,0.199376118884491,0.199196414535737,0.199270553241477,0.199277907526714,0.199221369288446,0.199236247496963,0.199255534102021
"N2O","fra","ktN2O",195.413618419378,204.663975378129,210.525307212221,226.273438320986,228.998121005369,221.744512062332,217.225914588863,220.509047793919,221.323477669855,221.653649253354,218.150514243317,214.844090800776,213.500039272485,221.940908640322,226.861109523663,227.249044910101,227.564477455059,220.25109596202,218.015722381373,214.591846161927,190.901699786756,193.751152443684,185.969912738534,186.742559217451,190.076215686103,194.737324587424,199.110913277351,195.956309385466,171.730288651078,154.686419439964,146.500446639728,147.95630335695,135.076866377324,136.691511484058,125.047222217694,121.871133183761,118.535329389991,120.970083635102,111.126950965423,103.948229921333,101.582593536674,95.696373001886,96.0635117476541,98.6754687815187,99.0757077621075,99.8480792325945,99.1450401881999,101.358863579361,99.472955196858,99.4472575903423
"N2O","fro","ktN2O",0.0252890820075171,0.0242827870836628,0.024881810020109,0.0249755948694919,0.0250771704985104,0.0250411891101573,0.0260986929652308,0.0257717643997658,0.0253454257997544,0.0248326741249295,0.0245622488529868,0.0240526460864513,0.0238697791184196,0.0239608148541084,0.0239714315463246,0.0236672915766278,0.0235230651921138,0.0240123610536079,0.0237239005436977,0.0238574433098756,0.0242466846557583,0.0240301837509693,0.023886764034398,0.0243788974702857,0.0245143847786429,0.024649731218101,0.0245803299617727,0.0248781747941813,0.0249322232759027,0.0251627904460434,0.0251705199871986,0.0245940604322793,0.0247693048386779,0.0248123905020317,0.024944794850584,0.0247790534688108,0.0234155823018095,0.0234269908801495,0.0233329487137381,0.0233755514500188,0.0233260614615077,0.02358214219862,0.0238202696552751,0.0238563292302702,0.0244014589873522,0.0245708551773522,0.0245909834690686,0.0246392913691881,0.024707224353731,0.0247806926184959
"N2O","fsm","ktN2O",0.00459014991670283,0.00606506165009696,0.00545921176520545,0.00516613897364477,0.00582418929546929,0.00604715416252042,0.00616683976377796,0.00678544326230189,0.00762300890137044,0.00765313328459208,0.00832193986540449,0.00835963918509683,0.00901112401624601,0.00894616404378693,0.00908710523465639,0.00685884434748634,0.0078964261194084,0.00812805184314823,0.00834793125224606,0.00854057279823535,0.00886574499632352,0.00920518682939196,0.0094606581008795,0.00968008609995051,0.0101512334998109,0.0558631578124942,0.0556811892374225,0.0576972659714136,0.0572145971898231,0.0573938979957659,0.0574544843324178,0.0580600587237697,0.056828829099164,0.0567393031534858,0.0561773157604585,0.0557113387389194,0.0552979289251143,0.0554206370296174,0.0560095923162333,0.0597216364513303,0.058879921860466,0.062979532230147,0.0619749971651428,0.062852964223494,0.0623438857612252,0.0624666048433148,0.0619649985374291,0.0620929823891932,0.0622153140712624,0.062402386537926
"N2O","gab","ktN2O",0.284066477841896,0.284011450822354,0.29492603978837,0.313098196611783,0.318864936783439,0.344173502866526,0.384760311713493,0.404733788366657,0.437280507959521,0.427108376065371,0.427947057206899,0.456602055240954,0.447791453537711,0.464625081569173,0.465133358205672,0.500548206586451,0.536173846533643,0.533296906710575,0.543692333520077,0.557710421408122,0.708313455849742,0.746418674570267,0.767787800541437,0.79059644440667,0.782274760357481,0.770621106247826,0.806644231141102,0.846859114422279,0.860275190991483,0.866623701139216,0.85714881824279,0.864444372423985,0.961997826983671,1.04763208525277,1.15199158896663,1.25349008020019,1.35017167878093,1.46037372526203,1.54482621086711,1.62531588194208,1.73993352606246,1.4626150401417,1.35806995411821,1.80539375980413,1.74548574283343,1.76200007914062,1.76533818889472,1.76775482069794,1.78074123275011,1.79343182421908
"N2O","gbr","ktN2O",146.741654542808,149.725061761202,148.589406770768,153.09812233867,176.963365409504,186.622025211235,215.285863556759,206.959032439221,214.89818649407,217.464897857087,185.459078035154,191.262597394477,186.328656050554,188.112828873078,188.481601380227,186.465373777105,184.457021554722,180.558396018376,166.173742828247,171.395643641232,174.338713303612,171.9026200192,154.309447033904,141.474783483903,143.072723890699,136.808546138675,139.678380227031,137.809855425166,135.877939660509,102.211433308959,99.5087685957806,97.0608090256296,89.8618604888399,87.4310647066219,88.8077014729242,84.7880547289093,82.5565434614537,82.426810522295,78.4738331877469,74.7782353013653,75.5591390835854,70.9198233889032,69.8067996532067,70.8805236585638,70.3587068241123,69.9350195434861,69.6129007541449,69.6506434382355,69.5257113177702,69.4799184232575
"N2O","geo","ktN2O",8.68290695344844,9.08770245347867,9.41651742780162,9.88578666788624,10.3221182521575,10.3601444746069,10.3549002673622,10.4579864666602,10.546981390389,10.6376328705919,10.6071508279819,10.4765389035116,10.1583266338717,10.1114164240598,10.1313655478535,9.97913929135753,9.78333930777674,9.74180899831253,9.46124390286245,9.09810820816359,9.07806170330081,8.45025822514789,8.10717910802738,7.50532986569232,6.65738449938288,5.73545569820434,6.20335621045523,6.75877803491512,6.17541408879958,6.539698408275,6.69887036483641,5.3553195709978,6.15127916062171,6.29556122455447,6.3594656519473,6.58533238723908,6.59476811684056,6.40564147857132,6.18235089187398,6.16101706422084,6.22574212302954,7.02848520283812,7.53413738994255,8.11986779215803,8.29223968943703,8.40392432676743,8.42992109752493,8.42505911391284,8.44941617188254,8.46758768534415
"N2O","gha","ktN2O",3.6068907478048,3.6143308720573,3.86760333104523,3.83572763903357,4.16051517773668,4.24837941026647,4.23783555075739,4.17230892095777,4.18729395933012,4.12987276045417,4.13446215542674,4.39833526662421,4.46261741441838,4.4890183812052,4.51154951248119,4.67372806196996,4.69782982686323,4.95510905811533,5.09228516306115,5.34887777569913,5.30896748771883,5.49331963513724,5.48517513657249,5.5448258037425,5.6331392033967,5.68198649720754,6.07752086192022,6.3564333361997,6.59627640043207,6.82280606042803,6.66302080059936,6.90651999538107,6.75208600842172,6.99297658543226,7.01430398152088,7.30599766169994,8.04398891396857,8.18874024443901,8.19468761383594,8.67310406936441,8.97505492271916,9.04434687973539,10.1931230518407,10.7004004428657,10.9056473408616,10.939490898448,10.9369328699981,10.9913787936949,11.0499992056251,11.1054056267514
"N2O","gib","ktN2O",0.00713130370187288,0.00741278426783067,0.00676671517334266,0.00713890288155636,0.00686498268530977,0.00752860853445968,0.00747152589136846,0.00712359415777989,0.00703128569834664,0.00849271218571445,0.00964280244932209,0.00879863496279043,0.00955137286548507,0.00949984154059063,0.00942861693259365,0.00991651677641216,0.0102803485952085,0.0119583587869302,0.0139259188345241,0.0142629597725147,0.0140544091922948,0.0165765109268926,0.0195349974314365,0.0199335987623391,0.0220266733140374,0.0217354389183988,0.0220314188754939,0.0224214745918035,0.0232765644004354,0.0240154463095763,0.0251002839673176,0.0255903656067616,0.0260819676148603,0.026563174764512,0.028226042406557,0.029154943465935,0.0303756098332238,0.0303593307594126,0.0312975008950043,0.0336373723477953,0.0336985618686413,0.0327253438967708,0.0334297883197523,0.0355798812389209,0.0378363817991382,0.0391417258708961,0.0392410358915504,0.0408868332299584,0.0409008673714874,0.0411598478447488
"N2O","gin","ktN2O",3.05609545000553,3.07243066211328,3.12512516886093,3.24758071589143,3.35065653297765,3.45685621603805,3.48979291113209,3.50188541477073,3.52504456283899,3.5650819773224,3.58122968874115,3.60305262631939,3.62689728074036,3.63181061668601,3.65262935495756,3.31965629644583,2.72594805836009,3.11748021927132,3.45092482255601,3.69867490759486,4.22923506259935,4.42003188299644,4.62327324252711,4.92753508507064,5.58589897748597,5.86027964509749,5.90021625076853,6.0960566843002,6.5702283480553,6.83011668456079,7.15029229529602,7.48269383416512,7.80954706834136,8.15052778982567,8.53003118856117,8.92031615305267,9.33579734063985,9.76589101461439,10.2010784380161,10.6495012098121,11.3097005274885,11.9482012206328,12.5239803554394,13.0588064040949,13.2399834061228,13.2715991015345,13.3112465252191,13.3578460092533,13.3873527308516,13.4169965318138
"N2O","global","ktN2O",30.7279489969609,31.739663936352,33.2113261091719,34.794770079844,32.6545834493877,31.1958801033115,31.7654796852316,32.3001468999287,32.7899612706048,33.919322086445,33.3833171053712,31.4887310909219,29.6354497024881,28.7606982198645,30.2594725914945,32.2103682447601,34.18916439329,35.6831692712386,38.3343506986097,40.9658265776396,41.2931988777326,42.4944171207868,43.1792389546479,44.7670011760407,46.8149415739159,48.2459913098356,48.5422974364187,51.8678553666526,52.171790555572,52.9902111286114,56.6957585886123,56.4766316663313,57.267837097054,59.3901934929027,63.9603169891268,67.136659605734,71.5983428114429,75.707504026109,78.1383728319966,68.1566108487168,65.4016829328775,71.4121007505242,67.079282264768,67.128467174629,68.4779612295184,71.7545873498041,77.0495504453962,79.8558154846144,80.1004917555888,79.7250938049845
"N2O","glp","ktN2O",0.22151327605407,0.24942307652644,0.251244590828816,0.261701906407228,0.231206967393747,0.259519259960267,0.271077212737121,0.280079344064216,0.302121381735455,0.265999603196662,0.270087082047799,0.307146554631135,0.282983561263616,0.309540885551812,0.320370821137021,0.335625380352229,0.31852530066248,0.285900816372813,0.329637702863566,0.316481960069602,0.291271618627634,0.305715364669628,0.315178146263552,0.244260871615099,0.248564056887517,0.245206861685289,0.283623122596726,0.280920850435502,0.374329993241247,0.372762469023854,0.383804971253246,0.388315414348537,0.283389940952633,0.268298423814683,0.257860677557724,0.245395801825341,0.242669834848184,0.249417040592734,0.260656763837684,0.243160751851884,0.246733275945089,0.25293097590544,0.33000614645958,0.347744340817737,0.342859639008068,0.342358230330698,0.341211833353617,0.338605033323102,0.340093176353963,0.339734108924546
"N2O","gmb","ktN2O",0.513929651505674,0.540385307373683,0.562696226965033,0.57442058198406,0.588484668368292,0.595749456915913,0.606417633577663,0.619459185288615,0.641057448531131,0.654706657760452,0.644067277401212,0.648185365788705,0.6666374788043,0.678143973217305,0.665876619135751,0.736795978695335,0.753081527522942,0.731061836436237,0.734531890562778,0.760881287257142,0.741886862485866,0.785733832721912,0.784262968213982,0.785535532588318,0.786625152432509,0.79260867731129,0.782132658697797,0.796322311129613,0.84184430795373,0.831875090450662,0.841891648401646,0.820365901966272,0.835153793602191,1.00721021786462,1.02250897520709,1.04613518609147,1.06750819300591,1.09489768943963,1.10816622442679,1.14099907046161,1.15071127829962,1.09377891791078,0.987929328239773,1.04722218145204,1.13738679433903,1.14307438740993,1.14812067408778,1.15393423005658,1.15905615683719,1.16422688360892
"N2O","gnb","ktN2O",0.700553731645276,0.722586380439165,0.741459447076226,0.764847935317461,0.788058200559152,0.807306549686829,0.832685434144912,0.856815504016405,0.898718109298003,0.912645802522423,0.938561885028817,0.989350281148192,0.990649492055242,1.01142158695331,1.02612036078075,1.04868484128183,1.07496090740156,1.12449890785727,1.16100028467187,1.2209970392924,1.26366856715995,1.26919120484508,1.29791408137781,1.33459552331134,1.34944462769045,1.3887901342299,1.42805343043481,1.47223272801088,1.50628721941472,1.54193795983522,1.58353223153488,1.60090100565932,1.58401290209354,1.60559292277202,1.61235399712482,1.56675377411471,1.65069013312791,1.74365754511417,1.83863248840825,1.93903585572773,2.03939626564149,2.1416485661461,2.16168976336948,2.18617206258592,2.20052492594759,2.20849427059635,2.21547798058576,2.22386184336789,2.22860037919423,2.23332268249311
"N2O","gnq","ktN2O",0.081508638053232,0.0844870791467603,0.0844023122373649,0.0592940285708874,0.058967245688315,0.0592885494620462,0.0572966828020151,0.0570091099477193,0.0568838398779591,0.05713339908974,0.0584568753510461,0.0584332535539347,0.0609860839300377,0.0636345158116868,0.066335540588169,0.0686079142621582,0.0716997541870592,0.0740058009352036,0.0756530341802154,0.0783049994997306,0.0867811614839505,0.0883992820666437,0.0885338409987441,0.0893755984979376,0.089340929149232,0.0939174156431912,0.0972276007035831,0.100682471465408,0.10156704110634,0.102298809864026,0.103584656838746,0.103861058040427,0.102919668885302,0.105358134211326,0.107171233939475,0.10654124708815,0.108049692377488,0.115663660812035,0.134907094602082,0.122935981793016,0.135887040958924,0.14282170551021,0.144484855467864,0.139707242482205,0.140945388746809,0.143643540963601,0.145524146857207,0.148346097753107,0.1505887612318,0.152723042826649
"N2O","grc","ktN2O",13.001614323257,13.4086070647306,14.0036457111902,15.4980648648655,16.0934398523024,16.5054880667958,17.1920081125656,17.3673670057868,18.2717997121335,18.6840479932514,17.9937563539936,18.0933280034515,19.710834604467,20.8736878874032,21.2016275735859,21.8887645661685,20.8438709681889,19.6641070158164,19.9898693278319,20.1667071135771,20.9084730370646,19.9611818385593,19.9673059611008,18.5037755417358,18.8856397497143,18.3627590792064,19.4390604613663,18.4560820128235,17.9065997810449,17.8664237219707,18.0451873296559,17.2696550044499,17.6182640308331,17.946335473557,16.7918107226639,16.4478135863318,15.3556905411443,14.5743991600006,15.157782244612,13.8034974588871,14.8489550557487,16.733150009039,14.1048432263601,13.1206076402661,12.7801974138424,12.4541649547352,12.1224398542974,12.3141919365177,12.208741276016,11.7334571204468
"N2O","grd","ktN2O",0.0329357791794654,0.0338275527396413,0.0318164927757261,0.0325467216847171,0.0313491132446016,0.0296152523378846,0.0323920501507291,0.0341594757248816,0.0361650168443193,0.0368672156276562,0.03646954411122,0.0369565595619812,0.037144978370072,0.0369875908606576,0.0367862720018352,0.0364828810154915,0.0357061114029927,0.0348058108826152,0.0345792623757017,0.0340258470731023,0.036886103339764,0.0374016504420976,0.0374699345316094,0.0369707551306188,0.0378202102653665,0.0390116461168101,0.0389306422111967,0.0420955314774348,0.0418829028989407,0.0435327919533657,0.0401488047079083,0.0441841938513698,0.0450097814627833,0.0450010634609774,0.0494490870538438,0.0473607321591404,0.0476912900151944,0.0486099299539126,0.0488690347129533,0.0503154049816938,0.0502462363929947,0.0516040711257229,0.0628781559606624,0.0683869152433781,0.0643427028825084,0.0654631678640765,0.0652837628994968,0.0648809729299666,0.0651503748171464,0.0651924701942667
"N2O","grl","ktN2O",0.0100350645880072,0.010781705,0.011077789,0.008768179,0.008947429,0.008816709,0.008882707,0.007942063,0.008500049,0.008862888,0.009130865,0.009807668,0.009889045,0.009775165,0.009665193,0.009752387,0.009836769,0.009918985,0.009999587,0.010076036,0.010248637,0.010312582,0.010370932,0.010425142,0.010478281,0.01053273,0.010588563,0.010643071,0.010700318,0.0107583,0.010665523,0.010825325,0.010676236,0.01085549,0.030970785,0.030581715,0.031430894,0.029701805,0.030558046,0.028146287,0.027526729,0.028384767,0.027076456,0.026101831,0.026044359,0.027258279,0.0272624196567472,0.0272802244807603,0.0273071387496174,0.027339021806571
"N2O","gtm","ktN2O",4.85202438396491,4.7691168262036,5.25498578204695,5.40787637474505,5.20944449765752,5.23794786952733,5.1037784773135,5.57489145070478,5.75007476043234,6.02525015004328,6.44254113437397,6.43437438374144,6.51343134099315,6.48820681229238,6.65074132279951,6.84318357220155,7.18682652950375,7.32463196631561,7.02476486676727,7.43951313485544,7.73548786065729,8.27641238301736,8.70275875157351,9.22050327910506,9.25076113282725,9.54717055687334,9.5088754303566,9.82267859467698,9.72166566642785,10.4961642398958,10.5145105195579,10.8366216190717,10.6723572710759,11.2461342901107,11.9933043471196,12.2027884968004,12.2607209530527,12.3667495557777,11.6714834429578,12.8977904230884,13.8285027061106,14.7712499451475,15.0649749744593,15.3014716002762,15.3779335216363,15.4160757064549,15.6790647536085,15.6093495315614,15.6567617401142,15.7367590520022
"N2O","guf","ktN2O",0.0270251050068783,0.0261806712425838,0.0254712465263524,0.025504376967409,0.0248778747561052,0.0267875819798509,0.0276079142958339,0.0302739792884645,0.0364085253742498,0.0374776923150388,0.040339599124249,0.0455039804982661,0.0532702106519605,0.0609436676686083,0.0645896206219814,0.0672823426947766,0.0735892402570364,0.0756840017237908,0.0780358028997092,0.075730977417953,0.142636501815151,0.151713840740839,0.139977633333338,0.136510152358475,0.144803380277111,0.148805819381725,0.152700820397498,0.153066503867807,0.146389352004135,0.15271054586005,0.154180100138051,0.155590665470413,0.147410102467992,0.150797546426679,0.152845618580366,0.154972088766752,0.155165293681399,0.155637174688037,0.153718996539762,0.152707260826725,0.163001569483945,0.159705112224799,0.18759511285561,0.188775898610266,0.187826706475724,0.187811740369287,0.188644820150102,0.188690957102207,0.190332596532262,0.192063932047862
"N2O","gum","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","guy","ktN2O",1.02962808961535,0.973561695874908,1.0216749669834,1.04690030438132,1.09175946964734,1.04274962375684,1.0336564423923,0.998659685758146,1.10468591232794,0.854327285512403,0.846746031909738,0.945862338092219,0.902414040822068,0.846469768910613,0.78957385424746,0.718268391369163,0.825009450139916,0.7378083956056,0.811193579999783,0.815336808937539,2.22830401519377,2.37830040547628,2.37400201522103,2.37623197065095,2.3357129551362,2.4189015397516,2.41511125105569,2.47822516281676,2.47360135704847,2.51570945071971,2.40571098177532,2.40894298442257,2.48684616899991,2.46559642703136,2.67091202545545,2.36953145008324,2.3821092423465,2.39331848231132,2.61228875707455,2.41848831397841,2.55294745122011,2.42086333180329,2.61919430735799,2.73803239834382,2.68128341350283,2.68161988724616,2.67989946675839,2.67764013376094,2.6785967059358,2.67974362472163
"N2O","hkg","ktN2O",0.554364541116829,0.581708264719664,0.629224910562851,0.605598732676992,0.583971138931865,0.589292010895415,0.661982791374156,0.738267247688887,0.80171500434788,0.755598659943404,0.757672138448524,0.803403072626102,0.872975681113226,0.985182549904872,1.0340173819634,1.06618388757118,1.17069579589156,1.27526297151635,1.40592344772898,1.448981188108,1.49597804462993,1.62766883430489,1.785351856,1.8958485146,1.6972547594,1.6806365597,1.5377780387,1.4039704453,1.8784942779,2.0823843487,1.81203080242,1.7630411356,1.65317519474,1.735417494,1.5397221687,1.58941296923,1.573230724,1.6249882217,1.5469876558,1.7155670416,1.550046591097,1.72464878676,1.72394282299,1.744297463322,1.896346034761,1.75923373885001,1.79929745786498,1.78338563684549,1.78923538335184,1.78341561179964
