"em","country","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"N2O","mex","hard_coal","ktN2O",0.00179251921781742,0,0,0,0,0,0,0,0,0,0,0.000207759159403901,0.00811992048003579,0.0165687929624611,0.0215203862615874,0.0256236296598144,0.0428503266270545,0.0493081738318591,0.0535152968097881,0.0547099119763605,0.0687336552361238,0.0706549721639529,0.0731409904920241,0.0969097935253144,0.117561429276147,0.133696863213887,0.164891168160732,0.176834578220765,0.188074908025931,0.194343833853018,0.178229684421423,0.21101415693789,0.21607420617631,0.272955849166906,0.227700042452537,0.322830941760886,0.332362747113531,0.262618645845483,0.242330076468458,0.225851907913942,0.335009927324209,0.394845601056865,0.317304245231593,0.359118528766075,0.327003696037094,0.388533331882934,0.348376582038306,0.376320722883541,0.33542680296285,0.300150646766812
"N2O","mex","heavy_oil","ktN2O",0.119215007923182,0.119634151827354,0.141719600571602,0.144516574698674,0.178513906068695,0.208334657313608,0.246282917791633,0.238953365758366,0.275056029696191,0.267639863582618,0.283553707804298,0.295800453065575,0.312113140574599,0.33910962733925,0.363857859423647,0.412541397935912,0.409797624198965,0.463298206242927,0.45335030511318,0.480147398559421,0.432373351874176,0.415376884930613,0.363490737606417,0.370289020208909,0.404146216806122,0.352478316574067,0.385326532222886,0.394210811237446,0.369309795226714,0.363197985602199,0.39049505937257,0.356580512630238,0.310362775109842,0.256284593400805,0.268682274012447,0.288142418922765,0.307613524271144,0.305725500765562,0.252786757416965,0.215485704569684,0.209130573170785,0.214229045759735,0.209320309324257,0.195048519656424,0.168545868939077,0.174773661270964,0.191111586149727,0.196345266379003,0.189987634960854,0.179889871303398
"N2O","mex","light_oil","ktN2O",0.821867129768962,0.824561078501243,0.884226658256726,0.968879117788652,0.992514252190622,1.0451160356925,1.11349389517787,1.16617358444594,1.24969122006035,1.41665887101889,1.63261551972373,1.81805917315229,1.86113570938976,1.67983476477685,1.77130318479565,1.78656280213495,1.80523588610496,1.86963920283187,1.93272826231132,2.11758835920091,2.1691161944139,2.45888269001505,2.59411364656423,2.66800553894239,2.85701539217176,2.77297429125451,2.91762320734419,3.1303705459432,3.31973150774106,3.39855573832259,3.63723765708138,3.81961050037312,3.98128361966228,4.30280988415813,4.6705784634083,5.03169639064414,5.55456185708658,6.00766870785153,6.23303004880163,6.19271785048984,6.2793905686599,6.27679118637915,6.32991535985076,6.16255962150144,6.08496099180494,5.68712887411695,5.31209725000408,5.16936557000483,5.00198225811832,4.73612898471095
"N2O","mex","natural_gas","ktN2O",0.0537818448341343,0.0486883449761406,0.0492878724573681,0.0528050154636985,0.0516092176226351,0.0607103392955118,0.0558082256308539,0.0558238490024909,0.0694467257521897,0.0876131460055575,0.0879413358791534,0.0898323128247946,0.099199506802115,0.0958640677530525,0.0829521689009201,0.0843755046387161,0.0850856207629662,0.0902248024256364,0.0859106266508248,0.0851133981857506,0.103217204694593,0.130000202391861,0.125119234757097,0.117209561121807,0.148362171466809,0.157207016216995,0.164429820885518,0.176815190335283,0.245350317294843,0.240800062524889,0.293333533662972,0.347110222018948,0.443989615148314,0.530405080106357,0.534247545274459,0.557930694432185,0.57021869782269,0.590579236760912,0.561853227401383,0.581821090682689,0.618049250116487,0.628189476219318,0.672634346086438,0.639977391488713,0.678426398790251,0.716386820978262,0.744228882294901,0.786649414056694,0.80073813991394,0.829019499777874
"N2O","mex","process","ktN2O",74.3769418842558,74.2746837836066,76.525411843861,78.9583018659897,82.0260397426197,88.1147332070647,92.9744112986026,93.8877668266641,94.1741586153175,96.9286194850325,102.17564627256,109.389426450857,112.569676498068,111.493352034207,114.548953080905,117.368383506758,120.304918311767,120.826190491652,117.921480399508,121.719750561676,120.845654127393,118.106133568004,128.746096139475,140.627923117064,165.736158129246,200.148454208964,203.988616639513,229.586391942849,240.257702665202,247.313047462394,257.519717776698,268.58437788426,268.50675539928,279.854836152999,289.199693910192,302.654881066409,305.678493599021,320.010515785946,329.213521077392,353.102473698187,354.46139168054,358.045846770663,366.398966647229,367.383456328924,369.570129176411,369.681135888413,372.919513440597,376.110020425633,379.249888735901,382.336034718331
"N2O","mhl","biomass","ktN2O",0.000461165600478551,0.000431711652509683,0.000447406756582933,0.000465745602512197,0.000482680228571613,0.000499227790169171,0.000517065959438001,0.000532177228939818,0.000550961971805412,0.000577226416412157,0.000604978186387229,0.000634563499071014,0.000666202018325142,0.000707054718911102,0.000741003898806561,0.000785896459770883,0.000830052787365856,0.000875334684269389,0.00090449619411132,0.000924776247128059,0.000983080965498812,0.00097398573397267,0.00094814861728482,0.000924315964445073,0.000900052725364146,0.00087933655643665,0.00100545878228119,0.000993868124992969,0.000984402585993076,0.000981430432036314,0.000964192922667518,0.000940041056873253,0.000918642119202428,0.000890256788359133,0.000864555934431343,0.00084273939386033,0.000822995995353997,0.000808631210115404,0.000795299462777793,0.000782112017273976,0.000770070557554453,0.000717737318802065,0.000695458548512378,0.00068525933015125,0.000681199737461736,0.000670993235278245,0.000647980576935229,0.00064922283915224,0.00064922283915224,0.00064922283915224
"N2O","mhl","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mhl","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mhl","diesel_oil","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171970205268835,0.000188612604390773,0.000180682045492569,0.000179813716842275,0.000233250208769215,0.000208025473946201,0.000218433769591549,0.000213869308252289,0.000220763442682665,0.000192519353723968,0.000208014080262494,0.000228546790078342,0.000239778310562119,0.000250695905907686,0.000298470601867599,0.000267065859040699,0.000360996399994952,0.00026033453508526,0.000254177636743409,0.000240228771329526,0.000262917596056967,0.000393202485644882,0.000384930530304875,0.000368366413277425,0.000392591854998809,0.000408531366861274,0.000416963401702414,0.000435789842645569,0.000455049651586404,0.000484502201449963
"N2O","mhl","hard_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mhl","heavy_oil","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15104110804366e-05,7.51527011536149e-05,9.44761527507304e-05,0.000107713637147501,0.000117574503305778,0.000107909749854333,9.14163971891576e-05,8.85869137082489e-05,7.62857697133016e-05,9.0277961512468e-05,0.000131103252273302,0.000137883122796172,0.00017732128375119,0.000177825128576791,0.000166669849639937,0.000152604074089216,0.000210329041373361,0.000202039327902702,0.000189670291032673,0.000160014385966946,0.000147233005116831,0.000173551464890684,0.000186925327814523,0.000186627554301415,0.00019511961262258,0.000223160350563642,0.000230926216161405,0.000240777770244948,0.000251418986258533,0.000267691782432775
"N2O","mhl","light_oil","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106175151744202,0.00120682845621618,0.00142571858990248,0.00167972000417111,0.00197021180825593,0.00203081618327101,0.00183081315263496,0.00164427978892933,0.00152950710230289,0.00126063533776902,0.0013953328756201,0.0014331613919862,0.00128371608078769,0.00130066888091483,0.00113069095121406,0.00111074508792907,0.00117469943496225,0.000976928589420316,0.00152040484858557,0.00185577847841654,0.00193417333280476,0.00241204469023539,0.00184706004397728,0.00144711643057901,0.0011088116977828,0.00114478638478622,0.000865414955759312,0.000905139354288865,0.000945142147659641,0.00100631535400109
"N2O","mhl","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mhl","process","ktN2O",0.00174383668614234,0.00175964888254576,0.00177352751141474,0.00179293559850401,0.00181128405064653,0.00181930169755509,0.00182314358157049,0.00182477535330689,0.00182650846706407,0.00183520813359238,0.00184731068507416,0.00186335224986262,0.00188168548670668,0.00190297178484662,0.0019266772977501,0.00195204468952679,0.00198007738595519,0.00200479479529211,0.00202196838716179,0.00202247910346029,0.00200897404913606,0.00197820822252976,0.00193964278690816,0.00189938368808866,0.0018521579067655,0.0017976706623696,0.00175571151255413,0.00173951015687601,0.00172451008175504,0.00171350159496375,0.00170408267026495,0.00169697101854127,0.00169130968628315,0.00168845688019932,0.00168604765467888,0.00168240197830669,0.00167971893768347,0.00167455265898727,0.00166882903154799,0.0016619900831211,0.00165600694698241,0.00164989055021621,0.0016441718646432,0.00163856908969446,0.00163284478748201,0.00163284478748201,0.00163284478748201,0.00163284478748201,0.00163284478748201,0.00163284478748201
"N2O","mkd","biomass","ktN2O",0.0649818948908678,0.0642405132120725,0.0640827165585988,0.0638633784267756,0.0636794835765721,0.0635962147687325,0.0636335116612656,0.0637577678554949,0.0638974445022551,0.0639641948353754,0.0638878661882147,0.0637159853343971,0.0635748606891646,0.0633121835041829,0.0630010573119789,0.0626609087041316,0.0622252506788565,0.0618800182117993,0.0614463981616764,0.06061448670244,0.0603386299529536,0.0594286017050076,0.0572315872306086,0.0521149749427178,0.0484949324693888,0.144951635991176,0.0981427908170647,0.0840282638511873,0.0434340089047509,0.0530172783462826,0.0499012899199833,0.0321806413044235,0.0289464779626571,0.0333333337484467,0.0349705378206626,0.0358569641405538,0.035272388810331,0.03245479360587,0.0326919535837489,0.0335006408007553,0.0329175806457569,0.0355835856382197,0.042958032319392,0.0443824817605689,0.0466956074582116,0.0454334205232505,0.0385887690508854,0.0453108813023912,0.0453108813023912,0.0453108813023912
"N2O","mkd","brown_coal","ktN2O",0.0255669749594415,0.0253621555478606,0.025959489671693,0.0282097920019168,0.0281961201977987,0.0340362652078052,0.0364048573509564,0.0377695536459878,0.0410834381937516,0.0443216986281645,0.0417388437927778,0.0569197207178691,0.0568768573539106,0.0612127400726995,0.0707214300760526,0.0749270440124024,0.0772288026232066,0.0806348646773852,0.0762758398111291,0.0801570772969518,0.0781511545572043,0.0784904009988939,0.0791598385222145,0.0793354429319762,0.0823851424576908,0.0874917454730611,0.0903450402245286,0.0840981155073928,0.0946418446130419,0.0855823112969557,0.0769112248026993,0.0857852799440346,0.0771287529684426,0.0849430185027355,0.0842765983498694,0.0847973418566866,0.0787767287703541,0.0790330007364505,0.0815498688923666,0.0757829869123092,0.0707395895131766,0.079511336454761,0.0747702823584585,0.0647619407869217,0.0597280242426436,0.0544767432731576,0.0541392302326352,0.0546451433735223,0.0556534852398288,0.0704821133200434
"N2O","mkd","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293781196115979,0.00265631116532549,0.00271275018448165,0.00212141716884877,0.00131592932564,0.000766509549376714,0.000135911868552506,0.000409161687356562,0.000397096741981803,0.00160945386327861,0.0012747037869096,5.43535072805262e-05,0.000718785372870929,0.0011339279202679,0.000358159138577035,7.23028395769803e-05,5.0383294880589e-05,2.51916474402945e-05,5.0383294880589e-05,2.51916474402945e-05,2.56564974018298e-05,3.2492559081943e-05
"N2O","mkd","diesel_oil","ktN2O",0.00129733135917164,0.000512145878505139,0.000486115964846461,0.00049078124415761,0.00056100038074591,0.000531012430050169,0.000534468659113578,0.000586779390417758,0.000579034238023442,0.000673948786029261,0.00059956617810347,0.00181343933110732,0.00193888751118908,0.00188402804756163,0.00191267115663723,0.00207680040307369,0.00197957478376163,0.00199148188630448,0.000606815022423053,0.000496750371564958,0.0151744928496721,0.0145800175876568,0.0145666099157044,0.0523364513348591,0.00571848013401592,0.0188484308104148,0.0177452445765043,0.0467949912076841,0.0106040671803962,0.0117243155544973,0.009644273693181,0.00671773745271124,0.00539176368936325,0.00742906691844232,0.00759300913006115,0.00713845232600118,0.00835517145664615,0.00983984665893504,0.00944172021200164,0.010462948792135,0.0103010330921094,0.0106396175821896,0.0101371293813956,0.0105622322456585,0.011518172487716,0.0110906987411702,0.0121355269880496,0.0111901490449737,0.0111710496207233,0.0113226780168564
"N2O","mkd","hard_coal","ktN2O",0.000349251867136345,1.9009620059082e-05,2.85144300886232e-05,9.50481002954101e-05,0.000123562530384033,0.000152076960472656,9.50481002954101e-06,0.000228115440708984,0.000256629870797607,0.000399202021240722,0.00038019240118164,0.000389697211211182,0.00019009620059082,0.000199601010620361,0.000228115440708984,0.000199601010620361,0.000199601010620361,0.000218610630679443,0,0.000161581770502197,0.00314292384976823,0.00238174697990249,0.00208709786898671,0.00357908620580998,0.00312754103916885,0.00384342140773553,0.00254350299306317,0.00255473786835416,0.00350548573509268,0.00306740694091158,0.00206538934500308,0.00139566919003208,8.33892102528158e-05,0.00338321456276618,0.00117790286078838,0.00233462845138744,0.00507716548676734,0.00554984090785726,0.00474623750445063,0.00298944290042894,0.00428506664596131,0.00580792349405512,0.00614380676174452,0.00412126185588788,0.00382913041092476,0.00392989700068594,0.00544139584710361,0.00392989700068594,0.00400241359468546,0.00506883921678309
"N2O","mkd","heavy_oil","ktN2O",0.00878224627748444,0.00896517094961203,0.00961977096467678,0.0108837186636877,0.011405849843541,0.0120556147219224,0.0112900542426589,0.0115534069131695,0.00439060684271075,0.00462315658369212,0.00431456958893092,0.0156462029513185,0.0142767152643201,0.0110111377087281,0.0101493625866408,0.0104550256417941,0.0109016086846823,0.00991484605780675,0.00229392002137403,0.00999043096514764,0.0106942039455846,0.0092133114617531,0.00920613802783837,0.00546763110850543,0.0105120626133187,0.0074973764752028,0.0113612827271678,0.00693856216096584,0.00532016028950038,0.00609416373492157,0.00595956036093304,0.00487527007606004,0.00577792953697678,0.00505169678004121,0.00477047902347946,0.0057715374418538,0.00699166046698134,0.00740823576061769,0.00590100738771494,0.0048212227765756,0.00542592186607439,0.00492557619018609,0.00559825048384222,0.00442271561677965,0.00418255301314741,0.0038123126599192,0.00260936125062074,0.00215385879852632,0.00215018257734257,0.00217936772526196
"N2O","mkd","light_oil","ktN2O",0.0107692638707991,0.010862666759049,0.0107801070360547,0.0119269914879699,0.0134344423138697,0.0138430213860952,0.0145011205639849,0.0151533610237595,0.0182252357662113,0.0153286765149038,0.0147545744740651,0.0178167707395424,0.0160839981707498,0.0156627697459189,0.0151380327036476,0.0154434074829819,0.0194169978390711,0.0176477254556385,0.0188675785197345,0.0193033245075238,0.0207146140767088,0.0225947366897587,0.0233292414346477,0.0340580254761316,0.030494895857846,0.0279834239852674,0.0413594190902428,0.0370282198329874,0.028294160142189,0.0306005328905276,0.0262981174432603,0.0244043515539073,0.0254051874565152,0.0240841479017453,0.0238984465637074,0.0235342893541614,0.0226113570042275,0.0247906874628166,0.0253249084187468,0.0269753902518842,0.0283596551627818,0.0300515142002325,0.0276396556252285,0.0304552225663534,0.0303800923604684,0.0292911575960209,0.0272313815552834,0.0270834849754217,0.0270372586948204,0.027404244458103
"N2O","mkd","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194065031012244,0.000330369599149729,0.00057447325045835,0.000712471309982681,0.000788089850152399,0.000722831036446325,0.000561206382878882,0.000391331841999388,0.000510356624010592,0.000822855273874241,0.000997390254061072,0.00052524084963113,0.000921934591469102,0.00108044943008799,0.00129050423096134,0.00121133951825308,0.000941083832407614,0.000966495855072058,0.00159377225456648,0.00208695083684076,0.00209528650186125,0.00212814583848594
"N2O","mkd","process","ktN2O",2.25987151069787,2.34022477480971,2.34739899876609,2.38250264228268,2.48687624044094,2.56707541138468,2.58362383368999,2.58937169520083,2.63707782157185,2.63106876761807,2.58204330173045,2.65660146367727,2.67472595423745,2.65656226101477,2.76449706461801,2.66476579089512,2.60697561771013,2.60444430448941,2.57937068087196,2.46018729879699,2.41903280792969,2.21888519595999,2.00597408079836,2.18368173937077,3.00322065634886,2.84789442797548,2.90682464514204,2.64611187432064,2.41865510249731,2.20783167819306,2.08025987491083,1.86622908612104,1.73720464042295,1.76571256686453,1.85022071907901,1.8352297139065,1.84693001512785,1.82921723485611,1.7454910593182,1.6858885133252,1.74905994111869,1.74784344170834,1.64677799476051,1.68723530747956,1.71565414781301,1.72083181125229,1.72123780379537,1.72160207064919,1.72192048684066,1.72218972066075
"N2O","mli","biomass","ktN2O",0.185585512345044,0.192489310493546,0.196702234293428,0.19713999433227,0.197607046417706,0.203175942193484,0.199610288176241,0.203073460248555,0.206884493436844,0.207509858448832,0.212503798644316,0.21391376233689,0.21873857521906,0.221819429824902,0.222252955025608,0.225404930558497,0.234325656945513,0.235874698224399,0.238432691537264,0.241017018908841,0.267200956669714,0.260625118745818,0.251055399086335,0.257994576579182,0.237041272749997,0.260485612488141,0.276624438806553,0.288553088065094,0.289943242357239,0.285923556784949,0.27918745786163,0.283803493504095,0.281283221249593,0.278169588917013,0.280515280512079,0.275842634633548,0.282142090669992,0.282727239055253,0.286857905701639,0.29129972011958,0.291962285354963,0.309811975137728,0.295617657106754,0.307596522852808,0.269686859322538,0.274754771600271,0.281134260968221,0.289771122738953,0.289771122738953,0.289771122738953
"N2O","mli","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mli","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mli","diesel_oil","ktN2O",0.000498832553125056,0.000625845160915388,0.000629708646610494,0.000674087652991378,0.000748743847364891,0.000833157445402871,0.000906189528320511,0.00110307413497012,0.000921629038872698,0.0010176876829223,0.000890418102480266,0.000925130897231299,0.000916391473422692,0.00105448008371372,0.001116306803226,0.00104922250562663,0.000847893228628256,0.00070541487443252,0.000754166214978805,0.000834861898844967,0.000751066974151428,0.000783127474032811,0.000813157471753809,0.000817549546094804,0.000795607126337849,0.000814995826609862,0.000881321922476052,0.0010240390572016,0.00138040472466527,0.0014817120908469,0.00194822045381808,0.00210202836413767,0.00209822780991828,0.00230157229886017,0.0024885507987101,0.00259765274417863,0.0025112652831005,0.00249402619940724,0.00266674062299789,0.00262591150320918,0.00283026406241471,0.00183831382717443,0.00196035708899981,0.00205073119482268,0.00206832956488383,0.00221245949240054,0.00187376931928634,0.00193522694023068,0.00195777374623551,0.00200563931489069
"N2O","mli","hard_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mli","heavy_oil","ktN2O",0.000881863895664056,0.00108748567100742,0.00106326360434176,0.00114726463653252,0.00144328631888431,0.00161926269147932,0.00144353898184011,0.00157490252531692,0.00157402414190893,0.00193096751031767,0.0015773898722801,0.00157189502303423,0.00102180560245473,0.0010962035904284,0.00106898881609699,0.00108969982626385,0.0011228978551363,0.00120692891787386,0.00127722974288227,0.00131802994885165,0.000843906915845447,0.000884688554515822,0.000837240139167156,0.000829020638309857,0.000901277674075953,0.000898363768555273,0.000899892830588181,0.000993142156530104,0.00135158241109942,0.00130867396554887,0.00128465400067004,0.00125569019338389,0.00114324131845171,0.00120830751409861,0.00125964676512576,0.00108355797574447,0.00103445963456708,0.000970079560869312,0.00112245840468197,0.00118452841670743,0.00126748076601162,0.000676272922492174,0.000602231668278069,0.000554456498922407,0.000601384639542059,0.000603613559709575,0.000637074199306223,0.000658567648470944,0.0006662404421379,0.000682529340528398
"N2O","mli","light_oil","ktN2O",0.000958659355788326,0.00110676844616646,0.00121307996622512,0.00133622802827791,0.00149336832738553,0.00151445991574523,0.00179401140809209,0.00244390843401021,0.00211510818112641,0.00210408376391948,0.00225353649706235,0.00199074286052033,0.00189221751032965,0.00208218603120048,0.0021486308031653,0.00205026708325164,0.00189206208309398,0.0018872546773799,0.00213253576019652,0.00230028356328627,0.00237629677269246,0.00254457274647222,0.0026891394044629,0.00281274794445494,0.00289295904258527,0.00264781508360004,0.00277068647106847,0.00352095759160378,0.00381185529951933,0.00422518068135248,0.00442769034755233,0.00455959194436165,0.00462569490040444,0.00463563247478056,0.00469861617260313,0.00460846006144446,0.00474054493126113,0.00328234558052118,0.00334895125050196,0.00323372718631865,0.00332339853076557,0.00328531178750427,0.00325998685591257,0.00377172433820419,0.0037071881472515,0.00368114975290735,0.00359398076562923,0.0037207881662072,0.00376413806343347,0.00385616739483571
"N2O","mli","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mli","process","ktN2O",12.911082656444,13.1476664463746,11.3853741366131,10.3886385436535,9.34649740900351,10.1872651798448,10.7640617461784,11.0088094506194,11.8313483366804,12.6001595927676,14.4422001199524,15.1209913204407,15.6509495126519,13.6494318887022,12.5257562856101,11.3268512183165,11.6549135541803,11.9025979352569,12.3429781514842,12.6627426918238,13.3856889996341,13.1901442464789,13.3235008524422,13.5028980860507,13.643643309966,14.0572629728395,14.3834454882447,15.0286432547836,15.5183823004207,16.2734089441878,16.7705167612896,17.3135670191691,18.5396521351066,19.3995603462829,23.6446886916381,22.4052577503567,22.7587101485871,24.7247974544222,25.6510376562245,25.2537727375525,28.0643876808801,29.6086886749962,30.6795777466842,31.9218841624058,32.1919050054504,32.2227377879734,32.2499433744109,32.2781652157658,32.3073294441849,32.3373030670281
"N2O","mlt","biomass","ktN2O",0.000585813438928428,0.000503244788710817,0.000435778092399422,0.000382780197101248,0.000334484373639423,0.000312805268172926,0.000264901627255956,0.000248427368729695,0.000241964490704681,0.00022084910446619,0.00021020636218854,0.000208261043334604,0.00021042978126258,0.000212713628696711,0.000214987291688153,0.000217229810319713,0.000217855184218716,0.000217453904035782,0.000216987065649076,0.00021647262710978,0.000215959241937639,0.000215397825205123,0.000214816295654736,0.000214213002512638,0.000213538106787105,0.000212808575332852,0.000209076849150224,0.00021362464285961,0.000231070229101656,0.000249579690714958,0.000269225508172114,0.000252121051517819,0.000235584230749005,0.000219759032037167,0.000204760884840318,0.000190674270384752,0.00017745022199485,0.000165119560681577,0.000153546715317789,0.000142509432668021,0.000124,0.00012,0.00016,0.000144,0.00018,0.000192,0.000184,0.000228,0.000228,0.000228
"N2O","mlt","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mlt","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mlt","diesel_oil","ktN2O",0.000266785008800238,0.000267391371170827,0.000267391371170827,0.000326811675875456,0.000247584602935951,0.000198067682348761,0.000168357529996447,0.000158454145879009,0.000227777834701075,0.000227777834701075,0.000465459053519588,0.000475362437637026,0.000594203047046283,0.000495169205871902,0.000534782742341655,0.000257487987053389,0.00113502581013071,0.00109541227366096,0.00121497843552625,0.00121497843552625,0.00121497843552625,0.00150293468786085,0.00116921422542515,0.00117465949728935,0.00110795295917286,0.0010744540548881,0.00172133510005767,0.00197618871489763,0.00148599449188748,0.00147094508898286,0.00151257810710625,0.00161991510878523,0.00135536565494659,0.00223517372257799,0.00181933765290183,0.0025614308450827,0.00304458342901189,0.00339715097017667,0.00411806059317289,0.00439793577140229,0.005784657681027,0.00563049745904636,0.00525297012214287,0.00559730164874472,0.0048778455421316,0.00470734036910319,0.00448203168333326,0.00446422915567721,0.00439456785427512,0.00445421679489083
"N2O","mlt","hard_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0.000493354416887693,0.00106893456992333,0.0019323047994768,0.00394683533510154,0.00279567502903026,0.00374127099473167,0.00470742339447007,0.00622859951320712,0.00616693021109616,0.00492161632379368,0.00418983396336178,0.00607374297328248,0.00417736904617957,0.0010554552216238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mlt","heavy_oil","ktN2O",0.00226502278242848,0.00191063883171307,0.00290822901818272,0.00233334653784428,0.00219808007188229,0.00202899698942981,0.00236716315433478,0.00253624623678726,0.00326330349133294,0.00329712010782344,0.00350001980676642,0.0042270770613121,0.00464978476744331,0.0026207877780135,0.00385509427991663,0.0026884210109945,0.00529230048076275,0.00508940078181977,0.005241575556027,0.005241575556027,0.005241575556027,0.0050111467522023,0.00543411073643262,0.00694751464162744,0.00648489188415472,0.00709836339206133,0.00781905886711764,0.0063317663738703,0.00558407393127026,0.00545845096869355,0.0047063484955953,0.00582914062451295,0.00671390492898749,0.00715667342296277,0.00779787931111424,0.0087466907913089,0.0144659934167372,0.0142505019761946,0.0132429942573289,0.0117005037122706,0.0120881494862404,0.012009324019845,0.0131049263416045,0.011007791949593,0.0106949580366129,0.00615750434913013,0.00420993203213117,0.00117009553661555,0.00115775812207597,0.00117347276063909
"N2O","mlt","light_oil","ktN2O",0.0160765764340085,0.0176667705421092,0.0192145506300271,0.0208651275002569,0.0203064548326168,0.018047355280916,0.0203827782306882,0.0213220356371352,0.0187332336120085,0.0192654328954081,0.0175395648786569,0.0179201496174637,0.0178692673520828,0.0200011612403312,0.0185042634177943,0.00908728047218417,0.024798180551778,0.0266512542319814,0.0288085892529204,0.0288085892529204,0.0288340303856108,0.0317650552458567,0.0345403833803107,0.0428635801240585,0.0437449980693214,0.0626165499789685,0.0390838189099118,0.0430115826004717,0.0423721859884142,0.0366989710943684,0.0330117493632858,0.0291978554901904,0.0305349939041601,0.0270664877645816,0.0208279352468391,0.0212891010079153,0.0201881712328664,0.0185251903070316,0.0219594244927327,0.0181892448351452,0.0174154888294436,0.0168657233258506,0.0150058745454907,0.0138052213558483,0.0119266854408622,0.0114167017313349,0.0103474443028267,0.0105958636782881,0.0105622681534323,0.0107056333549135
"N2O","mlt","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13695108397316e-05,7.11618431755481e-05,4.39044795039264e-05,4.88794195219661e-05,5.84708890282629e-05,6.8861435857602e-05,0.0117561934373198,0.011803149833551,0.0119882527649487
