"em","country","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"CO2","gnb","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","gnb","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82008163305473,0.910040816527365,2.73012244958209,1.82008163305473,1.82008163305473,2.73012244958209,2.73012244958209,2.73012244958209,2.73012244958209,3.64016326610945,4.55020408263682,7.28032653221892,10.010448981801,11.8305306148557,14.5606530644378,16.3807346974925,16.3807346974925,11.8305306148557,15.4706938809652,14.5606530644379,17.2907755140199,20.0529485852665,16.3288290157079,29.3647596093307,30.0010318433121,33.3889141260972,27.4504632077194,25.6960384442183,27.1881120873794,32.0351798169419,38.5128378692918,37.5864751652361,28.4791335752528,26.7204952354907,28.9828396952846,33.3488175429855,38.2342829740479,43.5592954756019,47.6013692975103,49.4069311621263,45.7946848875471,46.9461803397092,43.2507771389273,44.4418922479366,49.311933744635,48.0881193565596,49.0779542560847,42.3832963527406,31.8716865088645,33.6074957412398,24.1050940456042,25.9376194458817,23.9978349555386,30.0189019545118,33.0648000537497,34.3827684805759,35.1595372494005,36.4174636897202,35.0262747576207,34.5822292398119,37.1762155686172,34.8948329947125,32.3430522558921,28.1925655120276,33.6958034909293,33.6035704521768,35.1100434184684,36.2783285760006,38.1708181706266,39.6896308880343
"CO2","gnb","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64252574110121,0.814704950090124,2.47799764437935,1.67528704468491,1.69927574547627,2.58594679794046,2.62403010620557,2.66316354300969,2.70334710835283,3.65944106964667,4.64477437442703,7.54719620164387,10.5401364020909,12.6534064070007,15.8213397319004,18.0842139890859,18.3757215510182,13.4864382496889,17.9233257114415,17.144932323751,20.6939128172604,22.798457044987,20.5944846246668,37.6590511538595,34.0160508013429,34.3100394712977,33.739694338944,38.4642920203094,34.7848536258221,34.1282202878113,52.5492004458059,45.6624338966566,48.4092681829529,46.1952177921321,50.7050048593363,56.1961727956419,58.5183380129881,66.5742891079582,75.8718611582958,80.5007534724031,90.4815117157695,88.6256449915951,91.4198565802667,99.339546031477,99.1915473335589,102.177526453676,101.366650922108,89.9039309424752,65.1656522542271,73.4929209891842,53.3241845237011,56.0250149609409,55.8018892481174,65.6466123646191,69.6702199495208,69.8855170933057,70.4341130697107,74.4538020212908,66.1060332556959,71.124633429785,70.3000713532598,71.6981951870917,74.9181740128591,78.0461534436048,82.1861262195919,87.7367563859149,95.2807067777135,98.5926849985028,103.735855530051,107.863493976938
"CO2","gnb","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","gnb","process","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09964031627697e-05,0.000182145613047895,0.000273447629655376,0.000364902452985212,0.000456510083037403,0.000548270519811952,0.000640183763308857,0.000732249813528113,0.000824468670469729,0.000916840334133701,0.00101058258054206,0.00110469904749497,0.00119918973499243,0.00129405464303442,0.00138929377162096,0.00148490712075205,0.00158089469042768,0.00167725648064786,0.00177399249141257,0.00187110272272183,0.00196866736469233,0.00206661386436135,0.00216494222172887,0.00226365243679491,0.00236274450955947,0.00246221844002252,0.00256207422818412,0.00266231187404422,0.00276293137760282,0.00286393273885995,0.00296543674953656,0.00306733041092591,0.00316961372302806,0.00327228668584299,0.00337534929937066,0.00347880156361112,0.00358264347856434,0.00368687504423032,0.00379149626060909,0.00389650712770062,0.00400207066263984,0.00410803180034723,0.00421439054082273,0.00432114688406635,0.00442830083007812,0.00453585237885804,0.00464380153040605,0.00475214828472222,0.00486089264180652,0.00497003460165895,0.00509280818000579,0.00521649834212963,0.00534110508803047,0.00546662841770833,0.00559306833116321,0.00572042482839505,0.00584869790940392,0.00597788757418983,0.00610799382275268,0.0062390166550926,0.0064823254179977,0.00673020221867283,0.00698264705711806,0.00723965993333334,0.00750124084731866,0.00776738979907407,0.00803810678859954,0.00831339181589504,0.00859324488096064,0.00887766598379629,0.00919546103923609,0.00951863556666666,0.00984718956608797,0.0101811230375,0.0105204359809028,0.0108651283962963,0.0112152002836805,0.0115706516430555,0.0119314824744213,0.0122976927777778,0.01270871825625,0.0131260969277778,0.0135498287923611,0.01397991385,0.0144163521006945,0.0148591435444444,0.01530828818125,0.0157637860111111,0.0162256370340278,0.01669384125,0.0172215638291667,0.0177568080666667,0.0182995739625,0.0188498615166667,0.0194076707291666,0.0199730016,0.0205458541291667,0.0211262283166667,0.0217141241625,0.32646504597306,0.174975420069863,0.479694616459589,0.328175447639727,0.328743097639727,0.48140600020959,0.482011043126256,0.482842964233769,0.483470877567103,0.636170295136965,0.788851594373497,1.24566571458309,1.70267570590019,2.00740539062325,2.46446476777369,2.76930086458007,2.77005759874674,2.01028475395658,2.61969027909355,2.46853120735702,2.97315634311422,3.09647517688,3.15491358779,3.20965277422,3.33433422228,3.35547564945,3.46611435359,3.60863020141,3.75995172471,3.96120286864,4.14856787688,3.9873866850384,4.02661920377253,4.28751144061902,4.56844900791873,4.88024400148096,5.238295365834,5.62769643910143,6.07688550565988,6.57191678230711,7.13929707009782,7.78171524025208,8.40081698611117,9.03124915977002,9.6716140467363,10.3414267900402,10.9558354209398,11.5626606928325,12.1508077706802,12.741063807665,13.5063425148242,14.1431257422095,14.8241102763064,15.6865252961286,16.9534452352815,17.8587713065171,18.5693275263137,19.3062782660959,19.5584324104435,19.8378661522723,19.7705487235832,19.7632958228797,19.6854611171116,19.2534022943,19.0621317721472,19.2828972214506,19.4897577860488,19.6924491467417,19.8911965397057,20.2406717597065
"CO2","gnq","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","gnq","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","gnq","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","gnq","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63430826846559,3.63430826846559,3.63430826846558,3.63430826846559,9.69148871590824,12.1143608948853,12.1143608948853,10.9029248053968,15.7486691633509,15.7486691633509,7.26861653693118,7.26861653693118,7.26861653693119,8.4800526264197,8.48005262641969,9.69148871590825,8.48005262641971,8.4800526264197,9.69148871590824,14.5372330738623,12.1143608948853,23.5359104776652,29.4341180213573,10.4853719850239,17.6696672395212,21.5766980102192,24.2070131943651,23.8831054344904,23.4675723575943,20.905499588675,19.3120389810457,23.4677321903901,27.1135240231662,23.1315340407762,30.3755509202189,26.1566839618881,29.988403503337,33.5189691100464,35.3657701249232,39.1137386789242,49.6266866682878,83.9367669697095,92.8446255219554,44.5008965108547,15.6295510493591,56.1679348218966,49.4690611822139,122.447677881772,84.8750498170154,198.786824634559,184.04149489589,77.0008529165132,414.067407614887,951.569167459507,567.524846141289,313.486248844117,330.516178146069,357.202794993903,355.41289541423,338.992871914905,338.416943225717,276.081361595255,298.022612288035,304.322682146148,316.579985773904,346.30902606443,345.2255075117,356.873331953546,375.489930177103,390.430633796874
"CO2","gnq","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","gnq","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73012244958209,2.73012244958209,2.73012244958209,2.73012244958209,7.28032653221891,9.10040816527365,9.10040816527365,8.19036734874627,11.8305306148557,11.8305306148557,5.4602448991642,5.4602448991642,5.4602448991642,6.37028571569155,6.37028571569155,7.28032653221891,6.37028571569155,6.37028571569155,7.28032653221891,10.9204897983284,9.10040816527365,18.0476537267399,21.7717720209439,7.83060256248818,15.0005159216561,18.3100496820534,17.9483797896627,15.6011661982754,18.4490760592932,18.1532685629337,15.4051351477168,18.3113596958842,14.604683884745,11.64739535906,14.4914198476422,12.771887569654,16.8230845085811,22.1905844875709,23.3972832140305,25.0955840823497,21.9018058157834,36.8862845526287,35.9407866365734,16.373328722924,6.48841233482039,22.4827571017681,20.1345453358296,47.092551503045,31.1935655193142,68.4831988689416,59.6601077628704,24.6723697168144,122.274682868697,281.49800512061,168.329891182726,84.1785021420998,91.1764271043777,94.2229616099109,93.7800259639522,89.6976570907622,94.9423351444686,74.9978500184865,69.5134257440069,60.5929766228653,72.4208313834899,72.2225991807981,75.4603918247678,77.9713330588669,82.0387733816454,85.3030872817454
"CO2","gnq","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4637886116518,2.44411485027037,2.47799764437935,2.51293056702736,6.79710298190506,8.61982265980156,8.74676702068521,7.98949062902903,11.7145041361956,11.8931834763517,5.57372924931243,5.6603971512329,5.74916531023142,6.81337268069266,6.9218361327064,8.03742843959374,7.14611393650707,7.26192828829401,8.43450621714897,12.8586992428132,10.891533061716,20.5186113404884,27.4593128328891,10.0424136410292,17.0080254006715,18.815182935873,22.0605693754634,23.3533201551878,23.6040078175222,19.3393248297598,21.0196801783223,22.2458011291404,24.8252657348477,20.1363769863139,25.3525024296682,21.5219385174798,25.7480687257147,33.9152038851862,37.292948704925,40.8892716050301,43.2737664727593,69.6344353505389,75.9686132145879,36.5987801168599,13.0515193859946,47.771311069251,41.5863183270188,99.8932566027503,63.7791490147755,149.759159751545,131.97735669616,53.2920874018707,284.323911883265,615.591817834257,354.684756106651,171.099024607748,182.651174570605,192.634440150324,176.993572910411,184.479517958504,179.535566840633,154.097613536435,161.018165042563,167.740986505659,176.638838442108,188.568551038384,204.782414567026,211.900696116185,222.95467457205,231.826016905658
"CO2","gnq","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.150814560001,884.085493863936,892.212335435382,1187.42523376807,2156.64154007155,2624.28247552679,1052.21483121288,2814.89630146786,2925.77824028387,2959.60263445968,3189.79014728607,3164.82383712302,2786.93809136803,2259.05789951545,1781.45435194787,1332.30650041258,1377.76680927243,1459.16243978022,1495.74444883367
"CO2","gnq","process","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8407266202806e-05,0.000136929406068421,0.000205566419596846,0.000274318306788079,0.00034318506764212,0.000412166702158972,0.000481263210338634,0.000550474592181102,0.00061980084768638,0.000689241976854469,0.000759713452447139,0.00083046625129567,0.000901500373400058,0.000972815818760307,0.00104441258737641,0.00111629067924838,0.0011884500943762,0.00126089083275989,0.00133361289439943,0.00140661627929483,0.00147996127100092,0.0015535933272538,0.00162751244805348,0.00170171863339995,0.00177621188329323,0.00185099219773328,0.00192605957672014,0.00200141402025379,0.00207705552833424,0.00215298410096147,0.00222929054426766,0.00230588991058079,0.00238278219990084,0.00245996741222782,0.00253744554756174,0.0026152166059026,0.00269328058725039,0.0027716374916051,0.00285028731896676,0.00292923006933535,0.00300858829213214,0.0030882454159564,0.00316820144080816,0.0032484563666874,0.00332901019359413,0.00340986292152834,0.00349101455049002,0.00357246508047919,0.00365421451149585,0.00373626284353999,0.00381876562714631,0.0039015734118011,0.00398468619750434,0.00406810398425602,0.00415182677205616,0.00423585456090476,0.00432018735080181,0.00440482514174731,0.00448976793374125,0.00457501572678365,0.0046782941651404,0.00478245877321005,0.00488750955099258,0.00499344649848805,0.00510026961569642,0.00520797890261768,0.00531657435925187,0.00542605598559896,0.00553642378165896,0.00564767774743187,0.00575981788291767,0.00587284418811639,0.00598675666302802,0.00610155530765254,0.00621724012198999,0.00633381110604034,0.0064512682598036,0.00656961158327975,0.00668884107646883,0.00680895673937081,0.0069299585719857,0.0070518465743135,0.00717462074635418,0.0072982810881078,0.00742282759957432,0.00754826028075375,0.00767457913164606,0.0078017841522513,0.00792987534256945,0.00805885270260049,0.00818871623234446,0.00831946593180133,0.00845110180097111,0.00858362383985377,0.00871703204844937,0.00885132642675787,0.00898650697477928,0.00912257369251358,0.0092595265799608,0.334931072083772,0.335215305144166,0.335425912951472,0.335598214377097,0.878719536378663,1.0957123425839,1.09590633325075,0.987715456615057,1.42190049128022,1.42215216256202,0.662622723448437,0.662865828450785,0.663104654271758,0.772068596800727,0.772355611120683,0.881100785495129,0.772792263969196,0.773247075949295,0.882385211993725,1.31661390305896,1.16683135784737,1.78057062851,1.72552972012,1.6455040915,1.61268861381,1.49332747104,1.44652542666,1.42581760537,1.42465130721,1.49263277389,1.58702262851,1.38059430064145,1.37081363188289,1.55911680179251,1.7599359523395,1.95531294201938,2.1427388708056,2.31768169653735,2.49796316888376,2.68894810265548,2.91270442960941,3.17217391898295,3.43670515387862,3.72352069490228,1132.19246758832,1201.79104181849,1290.49215031479,1755.1717476139,2140.6891597087,2320.75185951862,2380.81298020355,3185.91491529916,2532.95371816369,2834.2727642644,3165.18972667012,3208.39775192923,3148.65060482138,3496.11497229387,3819.40433633389,3481.21576464952,3644.71252530477,3826.71999330482,2752.33824607833,2805.93404849008,2689.56162525503,2634.19080362774,2445.26964196462,2321.14880766155,2431.26318965677,2498.49613597615
"CO2","grc","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
