year,CO2,N2O,CH4,NOx,SO2,BC,OC,NH3,VOC,HC
1927,0.21310103980680078,0.02824672657077923,0.16285562087928904,-0.014079842991652682,-0.20259338672380733,0.019839809704686552,-0.04514649022980172,-0.002477243396097218,0.0756352842726666,1.033481673129256e-08
1928,0.21530571681066998,0.028489546952203147,0.1648814235521565,-0.014854583598107098,-0.20809438800195618,0.020126870660755764,-0.045652916806535965,-0.0025423629129740955,0.0775377809452992,1.0486358233862148e-08
1929,0.2173093751827448,0.02872915428047361,0.16705595719966318,-0.015545922000448633,-0.2125695992293458,0.020226429224363685,-0.04596263320802183,-0.002603564913671868,0.07889646489107234,1.0638148995972589e-08
1930,0.21918805763658383,0.028951015335228886,0.16947984510427336,-0.0164212835895339,-0.21985628890776793,0.0204302029396565,-0.046373687261800495,-0.002660690835288518,0.08077150351266135,2.8880135161442205e-08
1931,0.2209009194247815,0.029154792357705538,0.172086614101495,-0.016802149757375602,-0.2209677988650791,0.02026881103239395,-0.04630293915253519,-0.0027069485568454277,0.08109975508231224,1.3467472047089902e-07
1932,0.22262679862282994,0.02940630736584749,0.17469671576934812,-0.016831862118812397,-0.215787504661253,0.01989865408059767,-0.046028917756232815,-0.002749843601805389,0.08052238119058522,1.3351578947615234e-07
1933,0.2244853802797088,0.029654859444606104,0.17726510948708954,-0.01661435006030883,-0.20645066798947526,0.019402179682855993,-0.04563999618025582,-0.0027855854378043905,0.07934415480123994,1.1732147582358632e-07
1934,0.22651128915277086,0.029923725789791144,0.17981650139979194,-0.01664940086049205,-0.20199567484511763,0.019144319901485456,-0.04552175448338527,-0.0028177642633821446,0.07917416018020525,1.0654227183713879e-07
1935,0.2287944779310323,0.030184542734776193,0.18243373380997036,-0.01691925694885655,-0.20341954244113425,0.019142080597611452,-0.04569851345177296,-0.00284600901850521,0.07967855942067661,9.991761482886104e-08
1936,0.2313758346240619,0.03044997578076635,0.18511088063943243,-0.017383726151322526,-0.20873590072199683,0.01926682783413205,-0.04602398917236575,-0.002871779967454796,0.08073946679513479,9.651583923305337e-08
1937,0.23479030138409648,0.03073656611603719,0.1877672938861173,-0.018120033347986772,-0.21672486649381317,0.01958792572061398,-0.04656204950718039,-0.002906420229234467,0.08253277309204779,9.56517162250956e-08
1938,0.23877126527330053,0.031058469746120802,0.19037822882437186,-0.019072714915695878,-0.22737240512500487,0.019991257507893264,-0.04722950966360718,-0.002946671533295755,0.08498096856320761,9.682494716608185e-08
1939,0.2427839926544355,0.03142276918831121,0.19293487963585196,-0.0195457799359533,-0.23128110941106989,0.020096773607091993,-0.04761956402488925,-0.002986708550051028,0.08613903167212679,9.967432725457738e-08
1940,0.24687026385091937,0.03179957070090202,0.19568661761641262,-0.02020888447505098,-0.2381242049181501,0.02033708626064656,-0.04815952733805073,-0.0030268582187410243,0.08775079524214761,1.0394357908221595e-07
1941,0.2509228478320151,0.03220172407964902,0.19821968409490157,-0.021182809341647554,-0.2500046101655329,0.020743481079125083,-0.048867314883757125,-0.0030658957849148774,0.08984204475429301,1.0945601807290042e-07
1942,0.2548597619260871,0.03262874049604757,0.200579302338857,-0.022116857737902958,-0.2615774014687542,0.021206536403249984,-0.049550439126061774,-0.003104561715243858,0.09199119942996385,1.1609588359822214e-07
1943,0.2585466798237211,0.03308732593757168,0.20302812843642304,-0.022823073718265644,-0.271656102108329,0.02166466529448773,-0.050181083194541766,-0.003138061730764061,0.09356680106429577,1.2379379861911426e-07
1944,0.2617941889007576,0.03373226135497864,0.20548748442215892,-0.02366300411601632,-0.28070269326206726,0.022092936928766585,-0.0507902174179614,-0.003172037337754171,0.09536117917382286,1.325167007817223e-07
