year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2054,0.3488779072171151,0.6239314118189982,0.9701854123272029,0.7251235186102023,1.1845333041696788,1.3762427646773219,0.9949891716743009,0.7938351305444327,1.1034026107248784,1.3545528755280125,1.540164821668308,p05-p50
2055,0.3431715832802995,0.6287011078723417,0.9946651375297715,0.7332673736406434,1.223749205991632,1.418161740184567,1.0256732261899555,0.809024318711415,1.1351985276677696,1.366233358204367,1.5921720629021596,p05-p50
2056,0.33743841386869233,0.6331554255075016,1.018722721139612,0.741147220889462,1.26314924890649,1.4598216640897044,1.056421560046834,0.8238417065502186,1.166760517965926,1.3751575384099433,1.6442565392542923,p05-p50
2057,0.33170496379817904,0.637297998921706,1.0423912253245464,0.7488351847409271,1.30271048920121,1.5013052187822171,1.08730314535843,0.8383068881241855,1.19807223332789,1.3815295726801755,1.6964691942413475,p05-p50
2058,0.32600142972633095,0.6411746607758047,1.0656823863122868,0.7563903049310792,1.3424657616129254,1.5426889644958304,1.1183825587414624,0.8524642664782447,1.2291461983452867,1.3855177600088944,1.7488405897549422,p05-p50
2059,0.3203424580010108,0.6447950588335827,1.0886557610592797,0.7638266311668911,1.3823562709581445,1.5840350370918603,1.1497087857962907,0.8663539219738685,1.2599614193358188,1.3872534990110956,1.8014197468183335,p05-p50
2060,0.3147337600037461,0.6481663856200863,1.111343934723092,0.7712096372181225,1.422401208444465,1.625414437509829,1.1813392568361287,0.8800150868547609,1.290529774548703,1.3868435199298788,1.8542203485227406,p05-p50
2061,0.3093504537444045,0.650988066194738,1.133553995428362,0.7780634599207406,1.4627002531311502,1.6668670652357145,1.2133020562464956,0.8928218916394828,1.321042350998712,1.3835635389977774,1.9076213232157397,p05-p50
2062,0.3041520487150591,0.6533509983089849,1.1553624571105492,0.7845389736008981,1.5032269578937734,1.7084387112138928,1.245611634618824,0.9049583235619809,1.3514182136961257,1.377918057861722,1.9615351898264568,p05-p50
2063,0.29910804423488235,0.6553226435123225,1.1768243429793306,0.7907357143684481,1.5439712916154056,1.7501193829521569,1.2782194849393465,0.9165608384070949,1.3815976359480946,1.37050869182213,2.0159260709388485,p05-p50
2064,0.2941810939191778,0.6569443787804552,1.1979958385473055,0.7967153713451371,1.5848980579181826,1.7919067734317466,1.311093666438254,0.9276958984207733,1.411544627985135,1.3617573161980052,2.07075077538692,p05-p50
2065,0.28935341993281716,0.6582430851178143,1.2189032090296492,0.8025683787690534,1.626013089821293,1.8338118463548283,1.344221637849294,0.93844096556127,1.4412683759746263,1.351957449901002,2.1259709640842237,p05-p50
2066,0.284588084281415,0.6592354223485102,1.2395543764508234,0.8083336633319678,1.6672668503937897,1.875836343281073,1.3775866568776314,0.9488028879345114,1.4706945502502184,1.3413214673004752,2.181558508519135,p05-p50
2067,0.27984826163461674,0.6599130937560145,1.2599622100864094,0.8140090332685381,1.7086478766341608,1.9179583834960687,1.4111549548046902,0.9588098313009987,1.4998276111631108,1.3299625263182289,2.237483795116031,p05-p50
2068,0.27512590985319796,0.6602882117858355,1.280108033868272,0.8196272476766038,1.750145905905594,1.960173666969839,1.4449118445103393,0.9685078489279295,1.528633923955079,1.3179723059520196,2.293715686843331,p05-p50
2069,0.27041852856577053,0.660371702854921,1.3000262479795741,0.8252158429484759,1.7917643359016098,2.0025075787760342,1.4788726357263013,0.9778942364420273,1.5571082693516123,1.3054022638259404,2.350260130285026,p05-p50
2070,0.26572033128866734,0.6601849599485741,1.3197696350026629,0.8308103719702369,1.833502670273511,2.044958059794728,1.5130304287013105,0.987008829080604,1.5852999248186552,1.2922892924866873,2.4071317031280177,p05-p50
2071,0.2612708191296962,0.6597540918195595,1.3393657861395085,0.8357593837602821,1.8754238491075395,2.0875411014967384,1.547395470672385,0.9958450113680324,1.613608371740831,1.2785300285399053,2.4650034501182327,p05-p50
2072,0.2570164750653856,0.6590854045978434,1.358795618902854,0.8402443108570794,1.9175176918590622,2.130264204050445,1.5819939834640309,1.0044041372105093,1.6419532069067115,1.2642951774202034,2.523648340101293,p05-p50
2073,0.2528921927223895,0.6581340165847562,1.3780002179638902,0.8443931306551877,1.9597557269579657,2.1731317633287146,1.6168644213525671,1.012628117955391,1.6701864133738542,1.2497861653293427,2.5828203768891522,p05-p50
2074,0.24884887798068522,0.6568590048626008,1.396892366465702,0.8482969226713633,2.0021580251475037,2.2161605465913063,1.652046762985338,1.0204881098836278,1.6982004915972342,1.2351484753658573,2.642367727099289,p05-p50
2075,0.244827824515659,0.6552510745707179,1.4154953006096553,0.852030094181413,2.0447147729856043,2.2593333942023155,1.6875387503076755,1.0279635606213726,1.7259455604086809,1.2204786418986238,2.70218025936134,p05-p50
2076,0.2408053748221819,0.6532958868081846,1.4337647151411708,0.8556412853025539,2.087413572255477,2.3026330355893947,1.7233277079436098,1.0350337450453972,1.7533484901071354,1.2058154999021287,2.7621492324429275,p05-p50
2077,0.23674831085405112,0.6509713878376178,1.4516853503294231,0.8591581216649953,2.130250388855049,2.3460753043354865,1.759431261878733,1.0416930131001898,1.780376492446506,1.1911900558440223,2.822215314367471,p05-p50
2078,0.23264185017069106,0.6482687303495203,1.469225574308192,0.8626084613016993,2.173207524703874,2.389637066214928,1.7958260480768446,1.0479321034449445,1.8070137978836815,1.1766075358003645,2.8823353159985348,p05-p50
2079,0.2284668477517966,0.64517854126218,1.4863881901627085,0.8660062791524581,2.216270992432777,2.4333112820731486,1.8325027071872424,1.053723806070765,1.8332408713809498,1.1620513803929244,2.9424735593133824,p05-p50
2080,0.22420255037385584,0.6416735089431573,1.50316723553996,0.869357008056344,2.2594467631115833,2.4770832671698857,1.869442620812412,1.0590744860909003,1.8590161290426546,1.1474900071715195,3.002605668005111,p05-p50
2081,0.21973411164155365,0.6377072239613186,1.5196008262273217,0.8722460555693909,2.302680621442494,2.5208834909843767,1.90656807989772,1.0644637641039645,1.8840861675002463,1.1330538345009151,3.062552189351934,p05-p50
2082,0.21510203226002922,0.6333532630928778,1.5356586616289647,0.8747907821824081,2.345986175969234,2.564727554499224,1.9438818194361507,1.0697683293846239,1.9085057147046245,1.1187393214257189,3.122259197333261,p05-p50
2083,0.2103223373748464,0.6287208456571367,1.5513383978155084,0.8770890840877552,2.3893741130627886,2.6086406130947086,1.981387330282503,1.0748520939531057,1.9323316630411933,1.1045660506204833,3.1815919495520624,p05-p50
2084,0.20543515495614662,0.6238927845075692,1.5666772744804018,0.8792029663353671,2.4328515831649216,2.652632244547263,2.019080787942645,1.0796226111913403,1.9556321335711992,1.090553162843899,3.240463366968322,p05-p50
