year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2088,0.43355779978450987,0.43806635881358397,0.2783215451888588,0.3177809059637626,-0.058335097086252063,0.2877943838808836,0.2877943838808836,0.23593358255952995,0.15122402211131425,0.392020225623064,0.1989855419095769,p95-p50
2089,0.43593423207574855,0.44068573211592676,0.28307342367067784,0.32019211270847175,-0.0573996606199928,0.2897573609102667,0.2897573609102667,0.2404959999971269,0.1565920692427356,0.39310445288090884,0.20355845360347263,p95-p50
2090,0.43829868689075896,0.4432848406261686,0.2878572086729323,0.3225952717077863,-0.05645130531876519,0.2917364483395287,0.2917364483395287,0.24516339780949659,0.16199150540557528,0.394164998819697,0.20819995233716576,p95-p50
2091,0.44081884596132614,0.4460995789841343,0.29199577178433783,0.3248981910315908,-0.055282951015827586,0.29372936110460046,0.29372936110460046,0.2496705038446385,0.16682632984231027,0.3951068468174583,0.2130612986065229,p95-p50
2092,0.4434507999067473,0.44903934714897475,0.29566179719866564,0.32711630496613425,-0.05394007261822442,0.29573595919384416,0.29573595919384416,0.2540422702202269,0.1712504789354049,0.395955311491779,0.2180859699306507,p95-p50
2093,0.4461649517308246,0.45206106793077167,0.2989768903018827,0.3292828677328811,-0.052489487846137495,0.29774383531069126,0.29774383531069126,0.25833880425019085,0.1753897198622415,0.3967394762090169,0.22325868283370676,p95-p50
2094,0.4489469952602852,0.4551234976378462,0.3020374485681745,0.33140516522087293,-0.050923035887575185,0.2997676637103347,0.2997676637103347,0.2625896622906949,0.17931250112701713,0.39747688590949615,0.22853895521844803,p95-p50
2095,0.45177217879086623,0.4582018452130038,0.30491304717425954,0.3334987062752441,-0.04928701666454327,0.3018048820518971,0.3018048820518971,0.26682123321401313,0.18307551324026589,0.3981787361548055,0.23390871856555034,p95-p50
2096,0.4546192243882971,0.46129844298233746,0.30765026513456983,0.335578662258233,-0.04757194215450078,0.3038559999772564,0.3038559999772564,0.2710367056205192,0.1867364960802091,0.39885613162445127,0.2393542584048587,p95-p50
2097,0.45747206979368066,0.4643829605611988,0.3102914999430664,0.33764003776361723,-0.04580811443931598,0.30591822153769077,0.30591822153769077,0.2752519771158152,0.19031407336617723,0.39951754266153683,0.24488141757501425,p95-p50
2098,0.4603362352045485,0.4674458265768936,0.31285024840872044,0.33969157417486845,-0.044010615657719354,0.3079879384748781,0.3079879384748781,0.2794952525846091,0.1938469869139593,0.4001662005986317,0.25046339452692673,p95-p50
2099,0.4631951678365226,0.4704741166592885,0.3153543452016944,0.3417455516694894,-0.042172740461749014,0.31006872642339767,0.31006872642339767,0.2837626332690421,0.19735532907019782,0.40080090219401576,0.2561126668925579,p95-p50
2100,0.46604482842661094,0.47346378377350085,0.31781898775323575,0.34380622385920007,-0.040315203708158,0.31217961102966973,0.31217961102966973,0.2880606035546618,0.20084065503895654,0.40142148932012234,0.26181561601233555,p95-p50
