year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2060,-0.09517100181143662,-0.07219395754532873,0.03801066570728212,0.005283272901275338,0.1468098843442922,0.1468098843442922,-0.10866647289404208,0.09268689141974107,0.14373852312624447,0.0028293700674751343,0.14244008143325787,p95-p50
2061,-0.09756213711053136,-0.07445879242645456,0.03681070559457966,0.0036834041023927067,0.15024229267045397,0.15024229267045397,-0.11033232657079808,0.09433817897038627,0.1458265096305455,-0.005713286930601746,0.14505840927251307,p95-p50
2062,-0.09987640671466641,-0.07669828783610178,0.03555463188068669,0.002349865975973253,0.15366951522385874,0.15366951522385874,-0.11185979195325402,0.09596178267528199,0.14785334420952506,-0.014271149144066131,0.14749620330293228,p95-p50
2063,-0.10211777912240408,-0.07892061652216634,0.034268190030667334,0.0012141034674613693,0.1570917010528371,0.1570917010528371,-0.11327385869125137,0.09755462318386376,0.14981112454605572,-0.02272702872269533,0.14976419425929316,p95-p50
2064,-0.10429017658155099,-0.08113186853500753,0.032969333531026546,0.00022492502000232006,0.1605097361859119,0.1605097361859119,-0.11459369799220598,0.09911527573320011,0.15169597166616006,-0.030998968752592504,0.15187285587377714,p95-p50
2065,-0.10639689920760442,-0.0833360119995182,0.031671596067551544,-0.0006558950417744902,0.16392314117541573,0.16392314117541573,-0.11583474983644737,0.10064269586200197,0.15350659528638616,-0.03903092466178382,0.1538331687185414,p95-p50
2066,-0.10844201315949364,-0.08553715896078634,0.030383783769224404,-0.0014569003576860307,0.1673319571859624,0.1673319571859624,-0.11700907622370471,0.10213738046434367,0.15524323717263544,-0.046787418740682096,0.15565456910857056,p95-p50
2067,-0.11042957663079461,-0.0877377983365471,0.029112101145102764,-0.002199404688717266,0.1707358289346375,0.1707358289346375,-0.11812561664304139,0.10360013905021898,0.15690766533436085,-0.05424727041093602,0.15734645165239491,p95-p50
2068,-0.11236305913621927,-0.08994038043248628,0.027860325513428263,-0.0028993230238280043,0.1741341607981799,0.1741341607981799,-0.11919158353871415,0.10503199936668972,0.15850238658619703,-0.06139937140305968,0.15891778930759992,p95-p50
2069,-0.11424611552228153,-0.09214614111900735,0.02663185599041057,-0.0035685389281940316,0.17752686426732855,0.17752686426732855,-0.12021352764892568,0.10643459060231197,0.16003045301813018,-0.06824120284249913,0.16037684807301228,p95-p50
2070,-0.11608193638563558,-0.0943565916580838,0.025427399377672577,-0.0042159255875457435,0.18091280241708085,0.18091280241708085,-0.12119690085236368,0.10780955218057747,0.16149532193022914,-0.074775367064573,0.16173096684247834,p95-p50
2071,-0.11787400472664661,-0.09657286849826766,0.024247565859111697,-0.004747772081122981,0.18429187716176854,0.18429187716176854,-0.12214510415598726,0.10915852682632554,0.16290035184524093,-0.08100929440230267,0.16298791948186098,p95-p50
2072,-0.11962852814899969,-0.09879763051654064,0.023089038699095954,-0.0051939881585491565,0.18766439050886208,0.18766439050886208,-0.12304641061413257,0.11047611687438391,0.16424348032303726,-0.08694292069128631,0.16413969249210075,p95-p50
2073,-0.12135442270405433,-0.10103591745289248,0.021945516145891686,-0.005576906936694603,0.1910316840902443,0.1910316840902443,-0.12387767063312091,0.11175250658157293,0.16551821648033627,-0.09257113478577311,0.1651683766848535,p95-p50
