year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2054,0.1250106204128888,0.1645991516758549,0.21545507448548257,0.1623912139994444,0.21738647656964608,0.409616561837813,0.05441775326713251,0.2646916084525382,0.2865350381233844,0.37473372833443375,0.4346430315781241,p05-p50
2055,0.12222674759608637,0.16387052437692093,0.21887530343687134,0.1635990273324101,0.22497721758597872,0.4200253092299719,0.054804067671904086,0.27088771878243667,0.29357445982914054,0.3675143588441304,0.4432925601437406,p05-p50
2056,0.11951371286222008,0.16316221789640326,0.2220173000689069,0.16474345684049418,0.2325997513973359,0.43003649527027094,0.05508750635590058,0.2769196266016945,0.30041944095740836,0.35930456095437074,0.45133719020027036,p05-p50
2057,0.11688242648424396,0.16247168042520904,0.22492127559657077,0.16583957869559193,0.2402314246981746,0.4397306474424103,0.05533483953755345,0.2827961307846311,0.30705970278454553,0.3503246924959358,0.4588396905503132,p05-p50
2058,0.11435805466055271,0.1618406498976545,0.22760233034620364,0.16690430450621818,0.24790532023604683,0.44918216902183516,0.05560733383788405,0.288558689391266,0.3135118661914519,0.3407511813855022,0.4658418209822533,p05-p50
2059,0.11195042386852434,0.16127752459542802,0.23012084843131486,0.16792041304338168,0.2555653106841976,0.4584547993525893,0.05595434728613129,0.29424578560273323,0.31975737419878714,0.33071216519742136,0.472405152862462,p05-p50
2060,0.10966693710741729,0.16078622182420207,0.2325095033723934,0.16893097087037273,0.2632297936103434,0.46761730196058016,0.056430495857634363,0.2998934999565665,0.32581023539004916,0.3203081626333576,0.47855588616982886,p05-p50
2061,0.10765763891526418,0.1600501682220175,0.2343967300615225,0.17014185231592788,0.270997077815359,0.47671198645788826,0.05706478582809438,0.30491378828448124,0.33188711743072963,0.3089012206952315,0.48477838210905005,p05-p50
2062,0.10588604895324673,0.15915238201110798,0.23592298825306346,0.17150892689620684,0.27884072579324504,0.4857828147164035,0.05787184775199333,0.3094784596154247,0.33791203462097524,0.2968485856146519,0.49098254453456613,p05-p50
2063,0.10432024789880255,0.1581447819242003,0.23720272062883785,0.17298652701650802,0.2867535815315984,0.494820620052893,0.058804829293268926,0.31371439841625565,0.34384201818978766,0.28455238496351654,0.4971379617886114,p05-p50
2064,0.10292228330088714,0.15705629654581138,0.2383348009272247,0.1745282277237678,0.2947040721416693,0.5038255020494782,0.059834097851148585,0.31767782743366346,0.3496522889869772,0.272293791989729,0.5032083392986917,p05-p50
2065,0.10167547249556498,0.15590754987312455,0.23937656938815027,0.17614457482712792,0.3026980357849691,0.5128072616795858,0.06094746948512379,0.3214436237511238,0.35535861772584587,0.2602686224539045,0.5091649351383241,p05-p50
2066,0.10054488915211456,0.15471149879760676,0.2403571743642715,0.17781485849357875,0.3106894047367988,0.5217706745521076,0.062132049987799934,0.3250157586738804,0.3608918499481632,0.24861601849067663,0.5149877126204824,p05-p50
2067,0.09949704068577124,0.15345721170178117,0.24130344135217335,0.17949242047477393,0.3186673606353852,0.5306935993751483,0.06335348176593382,0.3284211259559686,0.36625916941058134,0.23739764201537875,0.5206576178832364,p05-p50
2068,0.09852744003158448,0.15215633742508097,0.24220761171884542,0.1811774467799216,0.3266231553795613,0.5395727305613114,0.06459954458157145,0.33170475656161785,0.3714283621115302,0.2266704213256961,0.5261540722708895,p05-p50
2069,0.09763948405967296,0.15082218733556807,0.2431084175731889,0.18287351712347283,0.3345612864624537,0.5484343164445453,0.06588682568374479,0.3348663903007055,0.376393776826139,0.2164600368204578,0.5314931928782324,p05-p50
2070,0.09682952618847618,0.14947548102951988,0.24406427473256553,0.18459866194442884,0.3424826103812054,0.5572772526496699,0.06720873795020531,0.3379481635070928,0.3812046087026465,0.2067881772268464,0.5366999118249705,p05-p50
2071,0.09633038511795068,0.14814901437805897,0.24507208182376788,0.18635675483761704,0.3504553283616282,0.5661282677217966,0.0685874546385963,0.34098011902257724,0.3862874642218544,0.19745303407907008,0.5424040396067772,p05-p50
2072,0.09609174169673963,0.14686645671999565,0.24615202784677964,0.1881525409444617,0.3584695200228132,0.5749936188525551,0.07004668907947419,0.34397625573282264,0.3915883786683235,0.1885343065288224,0.5484264198069655,p05-p50
2073,0.09605402959049394,0.14561120949865025,0.24729894769934918,0.18998215622736775,0.3664979813811912,0.5838779933876195,0.07162323466883967,0.3469139893813253,0.3970145136995913,0.18006049068819158,0.5545837452486871,p05-p50
2074,0.09617194876942609,0.14436326657545182,0.2484632510812625,0.1918384289082648,0.37456337280200797,0.5927996807797106,0.07335653323328276,0.34978853034707375,0.40249310611455946,0.17205825741350925,0.5607692505265304,p05-p50
2075,0.09639072114500888,0.1431290224934093,0.24969475244130862,0.19372260567519134,0.38265734956931136,0.6017421570502361,0.07524434307317497,0.3525967328639355,0.407999896014151,0.1645399517562869,0.5669082746799121,p05-p50
2076,0.09668805569194334,0.14190314239954754,0.2509669675603124,0.19562879912032993,0.39076982452485515,0.6106898653760325,0.07727441280513665,0.3553282182938683,0.4134777959370565,0.15748680863350986,0.5729197909837362,p05-p50
