year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2037,0.39064494324798926,0.4569186656427944,0.49802058538336036,0.43702273027708083,0.5556185434302401,0.632535529274642,0.4876627422484019,0.46607782708926093,0.5458942204398289,0.7157458556489973,0.7044529072649546,recommendation
2038,0.3938442881217241,0.4739095926745793,0.5270545495080834,0.4673117666694173,0.5914586549076009,0.6739179170817591,0.5138573168668705,0.48777104289662954,0.5791923722153729,0.7596998277495388,0.747806331139043,recommendation
2039,0.3960712027436599,0.49008187110804546,0.5559833148218496,0.49793542646726197,0.6275109491130293,0.7155890386582533,0.5402685651807038,0.5091944020885426,0.6124495265216574,0.8044194603670693,0.7919459927476433,recommendation
2040,0.3974278372487263,0.5054973162564302,0.5847793941856565,0.5288739680420327,0.663785505946697,0.7575602631058038,0.5669413931677021,0.5304244527999455,0.645717565978065,0.84990644566338,0.8368745271927094,recommendation
2041,0.39751209245509744,0.5191755419652859,0.6136695033463007,0.5543823946191591,0.7001280474670175,0.8002252557653102,0.5942893257796569,0.5515400136687587,0.6791506108074901,0.8978280502520961,0.8828798434860081,recommendation
2042,0.3965852849250462,0.5314590301022217,0.6425797050128497,0.5759424541998048,0.7365724474340907,0.8435282457258613,0.6223334368680953,0.5724436548004572,0.7126716583031782,0.9470041275700927,0.9298553765703703,recommendation
2043,0.39488039443897116,0.5426066780224259,0.6714352781118007,0.594582577172091,0.7731232976337925,0.8873373980296291,0.6510504804862269,0.593063880668093,0.7461812890809625,0.9959241535731012,0.9777109806074686,recommendation
2044,0.39255128224778035,0.5528378275948589,0.7001537863915754,0.611061074035322,0.8097793109255902,0.9315663954315003,0.6804277062628517,0.6133956915698773,0.7795846746085122,1.0435138153883694,1.0263933503739682,recommendation
2045,0.38970744391337786,0.5623174648736577,0.7286787135374644,0.6259461426959252,0.8465414330924286,0.9762435646910836,0.7105406661466196,0.6334088941157312,0.812822089482444,1.0890128353791708,1.0758441959876381,recommendation
2046,0.3864083050378535,0.571131920037288,0.7569671720671904,0.6396609034737248,0.883397331525438,1.0212762626457985,0.741327174414657,0.6530496929484306,0.8458375671337193,1.1319928335993883,1.126010001255025,recommendation
2047,0.3827397371395962,0.5793737893625206,0.7850334320456487,0.6525483106837391,0.9203554106286143,1.066619799950989,0.7727592793572411,0.6723903760092422,0.8786284683051695,1.1721711380907294,1.1768705773349293,recommendation
2048,0.3787427282192408,0.587103199924744,0.8128634450207792,0.6648287158524631,0.9574287993747193,1.1122282527258063,0.8047975018352616,0.6913865426754129,0.9112323735940782,1.2093773332213724,1.2284107356242542,recommendation
2049,0.3744566299840515,0.5943885018879318,0.8405038749899603,0.6766743331855958,0.9946457612085495,1.1581429400878525,0.8374804344569093,0.7100539378353183,0.9436232879355424,1.2435998564774222,1.2806057275176759,recommendation
2050,0.3699669281320175,0.6012922520022455,0.8679783024907322,0.6882692610403507,1.0320287508723902,1.2044095304700189,0.8708506183594302,0.7284752508934125,0.9758463868689644,1.274843561718143,1.3334722441537448,recommendation
2051,0.3649926853390124,0.6076259204211498,0.89463700638223,0.6986781822857209,1.069923372072109,1.2491305812068128,0.9030013082199999,0.7459448191071114,1.0081255418782347,1.301050236305205,1.3858581169551396,recommendation
2052,0.35965318495160625,0.6134780266933186,0.920663636649351,0.7082225223530672,1.1082645269855467,1.2927573271239974,0.9343874665352945,0.7626698463703072,1.0403698728214368,1.322840694831924,1.4379920232549694,recommendation
2053,0.35411233693961397,0.6189240363526751,0.9461108268581035,0.717147081071245,1.146986941056854,1.3356223298710892,0.9653510397656921,0.7787714449559415,1.0725292396325765,1.340818781602293,1.4900399753447182,recommendation
2054,0.3484759821445804,0.6240277651489439,0.9710594545451838,0.7256315828717685,1.1859945211722442,1.3779409832157923,0.9961081353179,0.7943806273503771,1.104583293620837,1.355440380680155,1.5420521608812172,recommendation
2055,0.34278986308245707,0.6288168003265884,0.9955659996014832,0.7337893027467932,1.2252697858366857,1.4198961617470836,1.0268312418759198,0.8095906179382395,1.1364214262683838,1.3670509330925225,1.5941200542417593,recommendation
2056,0.3370784530969564,0.6332914191157786,1.0196510330655697,0.7416864603505942,1.2647287763811355,1.461594845543196,1.05762097060077,0.8244301371391647,1.168025030031534,1.3759105873705983,1.6462659237679667,recommendation
2057,0.33136806154166565,0.6374549867424897,1.0433478236580285,0.7493949411317526,1.3043485960409804,1.5031199991777282,1.0885464511696439,0.8389186274033051,1.1993778591544684,1.382223946217598,1.6985412260471633,recommendation
2058,0.32568873030061574,0.6413535315840273,1.066668057395307,0.7569734833738817,1.3441626394928285,1.5445483334333712,1.1196723367312362,0.8531006103285776,1.230492783651543,1.386159288012739,1.7509767121575863,recommendation
2059,0.3200548453611427,0.6449965051328463,1.089671701419758,0.7644354883685294,1.3841116649997367,1.5859419589716255,1.1510475239838693,0.8670162120051053,1.2613487485129984,1.387847634360713,1.8036217172520859,recommendation
2060,0.31447184140308604,0.648390929395297,1.1123913899083193,0.771846431415939,1.4242152650609705,1.627371940475564,1.1827294578671559,0.8807046891889592,1.2919578930598823,1.3873951890928227,1.8564898251136652,recommendation
2061,0.3091162282551836,0.6512332007322736,1.1346321201179872,0.7787253493308035,1.4645741757638129,1.668877931328464,1.2147459587906435,0.8935339212118303,1.3225131849905536,1.3840694320764027,1.9099633319659217,recommendation
2062,0.30394652388671295,0.6536156448744801,1.1564713826273352,0.785225217701941,1.505161549552563,1.7105055942851612,1.247111153901209,0.905690861118418,1.3529325264698018,1.3783802872126685,1.9639528745650146,recommendation
2063,0.2989315853036927,0.6556065637533843,1.1779647226617824,0.7914466522914427,1.5459672116979657,1.7522443155763756,1.279775703551877,0.9173137218201399,1.3831555222244367,1.3709343118734634,2.0184216612037438,recommendation
2064,0.29403352496793267,0.6572477126028995,1.1991687229918273,0.797451788683329,1.5869556216185245,1.7940913972984196,1.3127072036864167,0.9284696117355653,1.4131459054955993,1.3621553623110232,2.073325751956782,recommendation
2065,0.289234347771427,0.6585661159152878,1.2201096607200956,0.8033316638434842,1.6281327421172505,1.8360576364770267,1.3458929513431737,0.939236575026561,1.442913079044548,1.3523372193737317,2.128626296446072,recommendation
2066,0.28449677463124723,0.6595784425692031,1.240795291860145,0.8091251681561196,1.669448610885348,1.8781445631413292,1.3793160447374144,0.9496212259254373,1.4723820849806415,1.341691685338991,2.1842948819090444,recommendation
2067,0.2797837281051987,0.660276165974498,1.2612384066105016,0.8148296954523575,1.7108918059556284,1.9203299158515648,1.4129424362576994,0.959651754496776,1.5015576547316807,1.3303305554568536,2.240301669211327,recommendation
2068,0.27508725011210977,0.6606714180598219,1.2814199707810248,0.8204780253934238,1.7524521057671392,1.9626092757940967,1.4467574108663865,0.9693743986310708,1.5304059934368326,1.3183442898438698,2.2966153388591404,recommendation
2069,0.2704049558128201,0.6607751271552356,1.3013746157435937,0.8260976607383022,1.7941330664948711,2.005008218496722,1.4807765401835322,0.978786130375026,1.5589220269289956,1.3057830580409757,2.35324205066315,recommendation
2070,0.2657311145299954,0.6606087849753319,1.321155467845174,0.8317242052988969,1.8359342724144,2.0475245676015614,1.514992910512372,0.9879269429415645,1.5871556510942886,1.2926826546928047,2.410196622402508,recommendation
2071,0.2613075812917718,0.6601986171562697,1.3407901357935599,0.8366997721595304,1.8779193207860392,2.090174396732671,1.5494169204216757,0.9967898993985618,1.6155101059265935,1.2789375756047174,2.4681584834216785,recommendation
2072,0.2570798349783445,0.6595508294028722,1.3602591092019052,0.8412088407170235,1.920077831625049,2.1329651868172714,1.5840750553154224,1.0053761876206397,1.6439032681207488,1.2647195115133039,2.5268968850384486,recommendation
2073,0.25298191398322256,0.6586199818687659,1.3795027770961277,0.8453811517860395,1.962381012091808,2.1759012897364096,1.6190060817024405,1.0136270334174753,1.6721852016761944,1.250230911911413,2.5861628855785663,recommendation
2074,0.24896423928079092,0.6573647715932591,1.398433135481134,0.8493087492956506,2.0048491504242723,2.2189995561791056,1.6542502261674596,1.0215133555660125,1.7002473571281425,1.2356174964894124,2.645803345038265,recommendation
2075,0.24496765363781248,0.6557759167875006,1.4170738720682652,0.8530666010162329,2.0474723133035555,2.2622425687172685,1.6898050186009557,1.0290145003759548,1.728039611248754,1.2209755168877348,2.705707550961004,recommendation
2076,0.24096849431851997,0.6538390389542477,1.4353803791133715,0.8567035215180425,2.0902379883698945,2.3056128631694834,1.7256575285243163,1.0361096629875017,1.755488431848588,1.2063430564034208,2.765766340895681,recommendation
2077,0.23693344962031948,0.6515319802422128,1.453337442336364,0.8602470683616179,2.1331421347176596,2.349126440197125,1.7618254783039573,1.0427932732494314,1.7825611073130416,1.1917504903338678,2.8259205324609975,recommendation
