year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2050,0.31163790247109874,0.28721252963946514,0.10413956786484446,0.1696272370202807,-0.06495461712851669,0.17517115462631144,0.17517115462631144,0.1297134645950665,0.0033773766127711546,0.2198134008142043,0.14960040443969297,recommendation
2051,0.3145048877030762,0.29190723032578364,0.10980946507848854,0.17574575312415797,-0.06588204757828198,0.18293559837435824,0.18293559837435824,0.13482551422150152,0.004837103863400749,0.2306944302287699,0.15125856351661404,recommendation
2052,0.31699843153846397,0.2962996617949334,0.11508949994475415,0.18132984986870865,-0.06645282935073693,0.18912138661376626,0.18912138661376626,0.13943035364147222,0.006420698005622061,0.2401311925999169,0.15185733325768896,recommendation
2053,0.31922258432410955,0.30046570890441937,0.12005120370662364,0.18652650991685382,-0.06674152591437166,0.19414017720688925,0.19414017720688925,0.14362967428202084,0.008125416990324763,0.24850492152167547,0.15169908856782843,recommendation
2054,0.3212535540905836,0.3044768427947302,0.12479524767231959,0.19145211641814563,-0.06684828730136827,0.19827255147383638,0.19827255147383638,0.14754986718730617,0.009966236798760186,0.2560944225624293,0.15093840918362872,recommendation
2055,0.3231318285363105,0.30837807857803073,0.12939775516920632,0.19618258674222128,-0.06678737129795631,0.2017591051850352,0.2017591051850352,0.15129108961687404,0.011865731622629938,0.26311526874826613,0.14975250057868816,recommendation
2056,0.32489708977832993,0.31219580712910094,0.1338999331698078,0.20076057132479802,-0.06662852053158708,0.20476285119950183,0.20476285119950183,0.1548990498595994,0.013831118839013556,0.26973190593738167,0.1482342928753348,recommendation
2057,0.3265856517284674,0.31594989758210057,0.13834562909866494,0.20523251870252363,-0.06639017281022597,0.2074041643350643,0.2074041643350643,0.15840173854603223,0.015859369210046492,0.27606404685249325,0.14648307988594994,recommendation
2058,0.3282216526301671,0.3196783472493452,0.14272920198019207,0.20963283141857342,-0.06605887140998001,0.20976545247548622,0.20976545247548622,0.16183080597034072,0.017946788503410915,0.2821926868631609,0.14454045832647627,recommendation
2059,0.3298218633548161,0.3233925295567328,0.14709667413133254,0.21395886079433957,-0.0656992964032046,0.21192191835661656,0.21192191835661656,0.16522075523126123,0.02006050489474065,0.28818120805317715,0.14246600465065673,recommendation
2060,0.331400943383437,0.3270995462339378,0.15146906895362222,0.2182574753994342,-0.06530180868487612,0.2139497170294985,0.2139497170294985,0.1686044267836494,0.02220156780864302,0.2940815957061502,0.14027997555716887,recommendation
2061,0.3330411154056073,0.33046965156246466,0.15545780432295608,0.22225208297324317,-0.06479929322801847,0.2158845553173636,0.2158845553173636,0.17126146788368002,0.02453578518788202,0.2991540325981322,0.13862303859291358,recommendation
